timestamp,open,high,low,close,volume,symbol,launch_date,hours_from_launch
2025-06-18 12:00:00,0.0778,0.087,0.07426,0.07587,109081060,MYXUSDT,2025-06-18 17:30:00,0
2025-06-18 13:00:00,0.07586,0.07624,0.05936,0.06139,266013761,MYXUSDT,2025-06-18 17:30:00,1
2025-06-18 14:00:00,0.0614,0.06653,0.0603,0.06228,217043920,MYXUSDT,2025-06-18 17:30:00,2
2025-06-18 15:00:00,0.06228,0.0646,0.0605,0.06124,133191643,MYXUSDT,2025-06-18 17:30:00,3
2025-06-18 16:00:00,0.06124,0.06212,0.0586,0.06044,128734953,MYXUSDT,2025-06-18 17:30:00,4
2025-06-18 17:00:00,0.06043,0.06295,0.06017,0.06044,70709711,MYXUSDT,2025-06-18 17:30:00,5
2025-06-18 18:00:00,0.06049,0.06247,0.06033,0.06192,34613179,MYXUSDT,2025-06-18 17:30:00,6
2025-06-18 19:00:00,0.06193,0.06404,0.06166,0.06318,44804181,MYXUSDT,2025-06-18 17:30:00,7
2025-06-18 20:00:00,0.06317,0.06465,0.06206,0.0628,37109779,MYXUSDT,2025-06-18 17:30:00,8
2025-06-18 21:00:00,0.06283,0.06308,0.06107,0.06223,27403303,MYXUSDT,2025-06-18 17:30:00,9
2025-06-18 22:00:00,0.06224,0.06745,0.06208,0.0641,40713781,MYXUSDT,2025-06-18 17:30:00,10
2025-06-18 23:00:00,0.0641,0.06444,0.05705,0.0579,78563845,MYXUSDT,2025-06-18 17:30:00,11
2025-06-19 00:00:00,0.05789,0.05847,0.05239,0.05479,164365125,MYXUSDT,2025-06-18 17:30:00,12
2025-06-19 01:00:00,0.05481,0.05515,0.05321,0.05409,58305498,MYXUSDT,2025-06-18 17:30:00,13
2025-06-19 02:00:00,0.05407,0.05467,0.05347,0.05371,39830841,MYXUSDT,2025-06-18 17:30:00,14
2025-06-19 03:00:00,0.05372,0.05801,0.05355,0.05586,55915822,MYXUSDT,2025-06-18 17:30:00,15
2025-06-19 04:00:00,0.05589,0.05814,0.05337,0.05403,111730375,MYXUSDT,2025-06-18 17:30:00,16
2025-06-19 05:00:00,0.05399,0.05556,0.05371,0.05456,59997071,MYXUSDT,2025-06-18 17:30:00,17
2025-06-19 06:00:00,0.05453,0.0559,0.0541,0.05527,41341680,MYXUSDT,2025-06-18 17:30:00,18
2025-06-19 07:00:00,0.05527,0.05733,0.0551,0.05602,70058726,MYXUSDT,2025-06-18 17:30:00,19
2025-06-19 08:00:00,0.05603,0.05637,0.05466,0.05483,45025879,MYXUSDT,2025-06-18 17:30:00,20
2025-06-19 09:00:00,0.0548,0.05482,0.05212,0.05328,109403209,MYXUSDT,2025-06-18 17:30:00,21
2025-06-19 10:00:00,0.05327,0.05471,0.0525,0.05341,58405487,MYXUSDT,2025-06-18 17:30:00,22
2025-06-19 11:00:00,0.05342,0.05468,0.05257,0.05354,71079391,MYXUSDT,2025-06-18 17:30:00,23
