timestamp,open,high,low,close,volume,symbol,launch_date,hours_from_launch
2025-08-29 04:00:00,0.022,0.0288,0.022,0.026722,637865663,HEMIUSDT,2025-08-29 09:30:00,0
2025-08-29 05:00:00,0.026722,0.027492,0.020401,0.022622,1327043968,HEMIUSDT,2025-08-29 09:30:00,1
2025-08-29 06:00:00,0.022649,0.024144,0.0205,0.022676,370690733,HEMIUSDT,2025-08-29 09:30:00,2
2025-08-29 07:00:00,0.022662,0.023678,0.021,0.022547,411414028,HEMIUSDT,2025-08-29 09:30:00,3
2025-08-29 08:00:00,0.022546,0.026764,0.022267,0.02489,950608534,HEMIUSDT,2025-08-29 09:30:00,4
2025-08-29 09:00:00,0.024892,0.028,0.0234,0.027832,771275831,HEMIUSDT,2025-08-29 09:30:00,5
2025-08-29 10:00:00,0.02784,0.030139,0.0268,0.027434,1129889556,HEMIUSDT,2025-08-29 09:30:00,6
2025-08-29 11:00:00,0.027433,0.028,0.026064,0.026972,525245218,HEMIUSDT,2025-08-29 09:30:00,7
2025-08-29 12:00:00,0.026972,0.027695,0.0251,0.026204,500971608,HEMIUSDT,2025-08-29 09:30:00,8
2025-08-29 13:00:00,0.026198,0.026446,0.023129,0.023625,601299954,HEMIUSDT,2025-08-29 09:30:00,9
2025-08-29 14:00:00,0.023625,0.024299,0.022454,0.022633,554668125,HEMIUSDT,2025-08-29 09:30:00,10
2025-08-29 15:00:00,0.022632,0.023086,0.021205,0.022545,494356267,HEMIUSDT,2025-08-29 09:30:00,11
2025-08-29 16:00:00,0.02254,0.022579,0.019846,0.020934,473917235,HEMIUSDT,2025-08-29 09:30:00,12
2025-08-29 17:00:00,0.02094,0.020985,0.01952,0.019892,349838120,HEMIUSDT,2025-08-29 09:30:00,13
2025-08-29 18:00:00,0.019891,0.02184,0.019209,0.020799,434817861,HEMIUSDT,2025-08-29 09:30:00,14
2025-08-29 19:00:00,0.020798,0.021493,0.019716,0.020886,278304734,HEMIUSDT,2025-08-29 09:30:00,15
2025-08-29 20:00:00,0.020885,0.021462,0.020307,0.020966,222939435,HEMIUSDT,2025-08-29 09:30:00,16
2025-08-29 21:00:00,0.020967,0.02195,0.01988,0.021491,165602510,HEMIUSDT,2025-08-29 09:30:00,17
2025-08-29 22:00:00,0.021488,0.021773,0.02036,0.021364,165148229,HEMIUSDT,2025-08-29 09:30:00,18
2025-08-29 23:00:00,0.021355,0.022843,0.0204,0.020505,215740601,HEMIUSDT,2025-08-29 09:30:00,19
2025-08-30 00:00:00,0.020505,0.020915,0.019716,0.020131,198048669,HEMIUSDT,2025-08-29 09:30:00,20
2025-08-30 01:00:00,0.020131,0.020598,0.0193,0.020128,207771134,HEMIUSDT,2025-08-29 09:30:00,21
2025-08-30 02:00:00,0.020124,0.020993,0.020011,0.020634,162603360,HEMIUSDT,2025-08-29 09:30:00,22
2025-08-30 03:00:00,0.020636,0.021111,0.020537,0.020725,155841630,HEMIUSDT,2025-08-29 09:30:00,23
