timestamp,open,high,low,close,volume,symbol,launch_date,hours_from_launch
2025-05-01 03:00:00,0.106,0.118204,0.103367,0.116624,50330418,HAEDALUSDT,2025-05-01 08:30:00,0
2025-05-01 04:00:00,0.11652,0.122,0.110677,0.116124,78177307,HAEDALUSDT,2025-05-01 08:30:00,1
2025-05-01 05:00:00,0.116124,0.1255,0.1135,0.123912,71844529,HAEDALUSDT,2025-05-01 08:30:00,2
2025-05-01 06:00:00,0.123798,0.130887,0.122499,0.126301,86261280,HAEDALUSDT,2025-05-01 08:30:00,3
2025-05-01 07:00:00,0.1263,0.127636,0.1219,0.12376,63448086,HAEDALUSDT,2025-05-01 08:30:00,4
2025-05-01 08:00:00,0.123777,0.127299,0.120067,0.125,71443765,HAEDALUSDT,2025-05-01 08:30:00,5
2025-05-01 09:00:00,0.124968,0.133,0.123687,0.128782,93164668,HAEDALUSDT,2025-05-01 08:30:00,6
2025-05-01 10:00:00,0.128787,0.13,0.1185,0.121408,116677740,HAEDALUSDT,2025-05-01 08:30:00,7
2025-05-01 11:00:00,0.121365,0.12555,0.114113,0.122482,106344165,HAEDALUSDT,2025-05-01 08:30:00,8
2025-05-01 12:00:00,0.12246,0.124975,0.116205,0.124317,91027295,HAEDALUSDT,2025-05-01 08:30:00,9
2025-05-01 13:00:00,0.124365,0.128116,0.1202,0.12115,78378309,HAEDALUSDT,2025-05-01 08:30:00,10
2025-05-01 14:00:00,0.12115,0.1232,0.118,0.121487,41150155,HAEDALUSDT,2025-05-01 08:30:00,11
2025-05-01 15:00:00,0.121467,0.122247,0.116228,0.119136,41448092,HAEDALUSDT,2025-05-01 08:30:00,12
2025-05-01 16:00:00,0.11909,0.121829,0.117868,0.120035,33941199,HAEDALUSDT,2025-05-01 08:30:00,13
2025-05-01 17:00:00,0.120076,0.122666,0.119111,0.122408,37578181,HAEDALUSDT,2025-05-01 08:30:00,14
2025-05-01 18:00:00,0.122432,0.126226,0.119768,0.124369,30205649,HAEDALUSDT,2025-05-01 08:30:00,15
2025-05-01 19:00:00,0.124425,0.124626,0.121208,0.123552,28484728,HAEDALUSDT,2025-05-01 08:30:00,16
2025-05-01 20:00:00,0.123565,0.126257,0.122039,0.124109,33576982,HAEDALUSDT,2025-05-01 08:30:00,17
2025-05-01 21:00:00,0.124068,0.1255,0.123686,0.123968,18574523,HAEDALUSDT,2025-05-01 08:30:00,18
2025-05-01 22:00:00,0.123933,0.123968,0.118319,0.120815,30621142,HAEDALUSDT,2025-05-01 08:30:00,19
2025-05-01 23:00:00,0.120812,0.126029,0.118625,0.124297,31918338,HAEDALUSDT,2025-05-01 08:30:00,20
2025-05-02 00:00:00,0.124275,0.132,0.122605,0.130754,63237242,HAEDALUSDT,2025-05-01 08:30:00,21
2025-05-02 01:00:00,0.130711,0.130742,0.124,0.125415,64864779,HAEDALUSDT,2025-05-01 08:30:00,22
2025-05-02 02:00:00,0.125338,0.126662,0.124409,0.125304,34960574,HAEDALUSDT,2025-05-01 08:30:00,23
