timestamp,open,high,low,close,volume,symbol,launch_date,hours_from_launch
2025-06-11 12:00:00,0.5021,0.5697,0.5021,0.5637,7672335,TAIKOUSDT,2025-06-11 17:30:00,0
2025-06-11 13:00:00,0.5636,0.5666,0.5481,0.5506,8722598,TAIKOUSDT,2025-06-11 17:30:00,1
2025-06-11 14:00:00,0.5506,0.5634,0.5505,0.5589,4921861,TAIKOUSDT,2025-06-11 17:30:00,2
2025-06-11 15:00:00,0.5588,0.5726,0.557,0.5716,3873680,TAIKOUSDT,2025-06-11 17:30:00,3
2025-06-11 16:00:00,0.5717,0.5757,0.5639,0.5669,6286090,TAIKOUSDT,2025-06-11 17:30:00,4
2025-06-11 17:00:00,0.5669,0.5704,0.5565,0.5592,2829149,TAIKOUSDT,2025-06-11 17:30:00,5
2025-06-11 18:00:00,0.5592,0.5642,0.5515,0.5597,3451424,TAIKOUSDT,2025-06-11 17:30:00,6
2025-06-11 19:00:00,0.5598,0.564,0.5575,0.5618,1345035,TAIKOUSDT,2025-06-11 17:30:00,7
2025-06-11 20:00:00,0.5619,0.5637,0.5585,0.5591,1173021,TAIKOUSDT,2025-06-11 17:30:00,8
2025-06-11 21:00:00,0.559,0.5626,0.5452,0.5474,2960192,TAIKOUSDT,2025-06-11 17:30:00,9
2025-06-11 22:00:00,0.5474,0.5554,0.5437,0.5494,3044292,TAIKOUSDT,2025-06-11 17:30:00,10
2025-06-11 23:00:00,0.5495,0.5547,0.5479,0.5533,2227331,TAIKOUSDT,2025-06-11 17:30:00,11
2025-06-12 00:00:00,0.553,0.5547,0.5456,0.5524,3729409,TAIKOUSDT,2025-06-11 17:30:00,12
2025-06-12 01:00:00,0.5525,0.5528,0.5473,0.55,2206873,TAIKOUSDT,2025-06-11 17:30:00,13
2025-06-12 02:00:00,0.5503,0.5599,0.5484,0.5569,3881618,TAIKOUSDT,2025-06-11 17:30:00,14
2025-06-12 03:00:00,0.5566,0.5691,0.5565,0.5636,7497159,TAIKOUSDT,2025-06-11 17:30:00,15
2025-06-12 04:00:00,0.5633,0.5635,0.55,0.5566,5016307,TAIKOUSDT,2025-06-11 17:30:00,16
2025-06-12 05:00:00,0.5567,0.5675,0.5557,0.5624,4680157,TAIKOUSDT,2025-06-11 17:30:00,17
2025-06-12 06:00:00,0.5621,0.5646,0.5586,0.5607,2369473,TAIKOUSDT,2025-06-11 17:30:00,18
2025-06-12 07:00:00,0.5606,0.5641,0.5585,0.56,1965171,TAIKOUSDT,2025-06-11 17:30:00,19
2025-06-12 08:00:00,0.56,0.563,0.5548,0.5581,3171462,TAIKOUSDT,2025-06-11 17:30:00,20
2025-06-12 09:00:00,0.5582,0.5608,0.555,0.56,2128329,TAIKOUSDT,2025-06-11 17:30:00,21
2025-06-12 10:00:00,0.56,0.5618,0.5523,0.5556,2882990,TAIKOUSDT,2025-06-11 17:30:00,22
2025-06-12 11:00:00,0.5555,0.5574,0.5453,0.5454,3324431,TAIKOUSDT,2025-06-11 17:30:00,23
