timestamp,open,high,low,close,volume,symbol,launch_date,hours_from_launch
2024-12-20 19:00:00,0.22,0.25899,0.22,0.229,19998408,CGPTUSDT,2024-12-21 00:30:00,0
2024-12-20 20:00:00,0.22932,0.24449,0.22514,0.23561,12927734,CGPTUSDT,2024-12-21 00:30:00,1
2024-12-20 21:00:00,0.2356,0.23715,0.225,0.23004,8100097,CGPTUSDT,2024-12-21 00:30:00,2
2024-12-20 22:00:00,0.23006,0.24163,0.22701,0.23897,8870561,CGPTUSDT,2024-12-21 00:30:00,3
2024-12-20 23:00:00,0.23901,0.25288,0.21488,0.21745,14995366,CGPTUSDT,2024-12-21 00:30:00,4
2024-12-21 00:00:00,0.21784,0.2298,0.21,0.21843,11789543,CGPTUSDT,2024-12-21 00:30:00,5
2024-12-21 01:00:00,0.21871,0.22506,0.214,0.21614,5607470,CGPTUSDT,2024-12-21 00:30:00,6
2024-12-21 02:00:00,0.21606,0.22194,0.21446,0.21714,3924256,CGPTUSDT,2024-12-21 00:30:00,7
2024-12-21 03:00:00,0.21723,0.21975,0.21032,0.216,3179144,CGPTUSDT,2024-12-21 00:30:00,8
2024-12-21 04:00:00,0.21571,0.23029,0.21496,0.23026,3942019,CGPTUSDT,2024-12-21 00:30:00,9
2024-12-21 05:00:00,0.23018,0.25104,0.22803,0.24644,14517530,CGPTUSDT,2024-12-21 00:30:00,10
2024-12-21 06:00:00,0.24644,0.25114,0.23833,0.24033,9176625,CGPTUSDT,2024-12-21 00:30:00,11
2024-12-21 07:00:00,0.24032,0.25401,0.23502,0.24147,8905212,CGPTUSDT,2024-12-21 00:30:00,12
2024-12-21 08:00:00,0.2414,0.24289,0.2329,0.2365,4724840,CGPTUSDT,2024-12-21 00:30:00,13
2024-12-21 09:00:00,0.23645,0.23864,0.22336,0.23744,7690763,CGPTUSDT,2024-12-21 00:30:00,14
2024-12-21 10:00:00,0.2376,0.25,0.23497,0.24699,8398287,CGPTUSDT,2024-12-21 00:30:00,15
2024-12-21 11:00:00,0.24728,0.24801,0.23668,0.24091,9192095,CGPTUSDT,2024-12-21 00:30:00,16
2024-12-21 12:00:00,0.24078,0.24169,0.22736,0.22883,8030198,CGPTUSDT,2024-12-21 00:30:00,17
2024-12-21 13:00:00,0.22936,0.23581,0.223,0.23427,11018321,CGPTUSDT,2024-12-21 00:30:00,18
2024-12-21 14:00:00,0.23427,0.28295,0.23336,0.26094,55066914,CGPTUSDT,2024-12-21 00:30:00,19
2024-12-21 15:00:00,0.26095,0.27701,0.25881,0.26443,33549763,CGPTUSDT,2024-12-21 00:30:00,20
2024-12-21 16:00:00,0.26446,0.27077,0.24744,0.25229,25286302,CGPTUSDT,2024-12-21 00:30:00,21
2024-12-21 17:00:00,0.25223,0.27368,0.2504,0.26672,24538701,CGPTUSDT,2024-12-21 00:30:00,22
2024-12-21 18:00:00,0.26673,0.27398,0.259,0.27111,20621396,CGPTUSDT,2024-12-21 00:30:00,23
