timestamp,open,high,low,close,volume,symbol,launch_date,hours_from_launch
2025-07-10 10:00:00,0.0921,0.09378,0.08771,0.09325,11071078,AINUSDT,2025-07-10 15:30:00,0
2025-07-10 11:00:00,0.09324,0.10265,0.0915,0.10157,45177488,AINUSDT,2025-07-10 15:30:00,1
2025-07-10 12:00:00,0.10157,0.10698,0.097,0.10011,61801402,AINUSDT,2025-07-10 15:30:00,2
2025-07-10 13:00:00,0.10011,0.12543,0.09816,0.12286,78593233,AINUSDT,2025-07-10 15:30:00,3
2025-07-10 14:00:00,0.12297,0.13263,0.11137,0.1209,158786389,AINUSDT,2025-07-10 15:30:00,4
2025-07-10 15:00:00,0.12084,0.12895,0.11591,0.1231,80677625,AINUSDT,2025-07-10 15:30:00,5
2025-07-10 16:00:00,0.12313,0.14,0.11881,0.12308,181115113,AINUSDT,2025-07-10 15:30:00,6
2025-07-10 17:00:00,0.12313,0.12907,0.1138,0.12085,75633992,AINUSDT,2025-07-10 15:30:00,7
2025-07-10 18:00:00,0.12077,0.13024,0.12056,0.12629,49093969,AINUSDT,2025-07-10 15:30:00,8
2025-07-10 19:00:00,0.12629,0.12755,0.118,0.12031,32147188,AINUSDT,2025-07-10 15:30:00,9
2025-07-10 20:00:00,0.1203,0.13291,0.11895,0.13103,42111923,AINUSDT,2025-07-10 15:30:00,10
2025-07-10 21:00:00,0.131,0.179,0.12448,0.17809,136522294,AINUSDT,2025-07-10 15:30:00,11
2025-07-10 22:00:00,0.1782,0.19761,0.16559,0.16922,272778410,AINUSDT,2025-07-10 15:30:00,12
2025-07-10 23:00:00,0.16925,0.1832,0.167,0.17318,84185392,AINUSDT,2025-07-10 15:30:00,13
2025-07-11 00:00:00,0.17314,0.18957,0.167,0.179,94217750,AINUSDT,2025-07-10 15:30:00,14
2025-07-11 01:00:00,0.179,0.20661,0.16995,0.19401,135711093,AINUSDT,2025-07-10 15:30:00,15
2025-07-11 02:00:00,0.19384,0.19497,0.178,0.18215,56893209,AINUSDT,2025-07-10 15:30:00,16
2025-07-11 03:00:00,0.18217,0.18932,0.17563,0.17896,53840687,AINUSDT,2025-07-10 15:30:00,17
2025-07-11 04:00:00,0.17874,0.18831,0.17658,0.18455,48805845,AINUSDT,2025-07-10 15:30:00,18
2025-07-11 05:00:00,0.18465,0.21674,0.12592,0.16462,223853977,AINUSDT,2025-07-10 15:30:00,19
2025-07-11 06:00:00,0.16476,0.16954,0.1366,0.16252,115389398,AINUSDT,2025-07-10 15:30:00,20
2025-07-11 07:00:00,0.16248,0.174,0.15429,0.15738,75654183,AINUSDT,2025-07-10 15:30:00,21
2025-07-11 08:00:00,0.15733,0.16172,0.14,0.14834,60857202,AINUSDT,2025-07-10 15:30:00,22
2025-07-11 09:00:00,0.14827,0.15483,0.14485,0.15147,46799395,AINUSDT,2025-07-10 15:30:00,23
