timestamp,open,high,low,close,volume,symbol,launch_date,hours_from_launch
2025-05-26 13:00:00,0.08413,0.0999,0.07,0.072952,1620772974,HUMAUSDT,2025-05-26 18:30:00,0
2025-05-26 14:00:00,0.072956,0.075,0.0665,0.068282,1001787980,HUMAUSDT,2025-05-26 18:30:00,1
2025-05-26 15:00:00,0.068282,0.0722,0.06388,0.071691,1123931695,HUMAUSDT,2025-05-26 18:30:00,2
2025-05-26 16:00:00,0.071707,0.07355,0.067285,0.071657,860912372,HUMAUSDT,2025-05-26 18:30:00,3
2025-05-26 17:00:00,0.07166,0.07377,0.0676,0.067991,712511909,HUMAUSDT,2025-05-26 18:30:00,4
2025-05-26 18:00:00,0.067993,0.069282,0.066465,0.066743,461039577,HUMAUSDT,2025-05-26 18:30:00,5
2025-05-26 19:00:00,0.066743,0.068196,0.065044,0.067205,300172268,HUMAUSDT,2025-05-26 18:30:00,6
2025-05-26 20:00:00,0.067215,0.06775,0.064055,0.065651,349257999,HUMAUSDT,2025-05-26 18:30:00,7
2025-05-26 21:00:00,0.065652,0.066757,0.065248,0.065816,172159481,HUMAUSDT,2025-05-26 18:30:00,8
2025-05-26 22:00:00,0.065815,0.067886,0.0656,0.066027,222311611,HUMAUSDT,2025-05-26 18:30:00,9
2025-05-26 23:00:00,0.066014,0.067363,0.065436,0.0669,157095261,HUMAUSDT,2025-05-26 18:30:00,10
2025-05-27 00:00:00,0.066887,0.069548,0.066457,0.068064,285294484,HUMAUSDT,2025-05-26 18:30:00,11
2025-05-27 01:00:00,0.068045,0.068356,0.06012,0.062296,734348580,HUMAUSDT,2025-05-26 18:30:00,12
2025-05-27 02:00:00,0.06231,0.064646,0.061819,0.063044,260511616,HUMAUSDT,2025-05-26 18:30:00,13
2025-05-27 03:00:00,0.06303,0.0635,0.062133,0.062568,179698073,HUMAUSDT,2025-05-26 18:30:00,14
2025-05-27 04:00:00,0.062568,0.062828,0.0597,0.060968,296117898,HUMAUSDT,2025-05-26 18:30:00,15
2025-05-27 05:00:00,0.060969,0.0625,0.060594,0.061928,224264634,HUMAUSDT,2025-05-26 18:30:00,16
2025-05-27 06:00:00,0.061936,0.063675,0.061755,0.062161,285238616,HUMAUSDT,2025-05-26 18:30:00,17
2025-05-27 07:00:00,0.062214,0.067169,0.062154,0.063771,401443066,HUMAUSDT,2025-05-26 18:30:00,18
2025-05-27 08:00:00,0.063776,0.0645,0.061888,0.062869,250579047,HUMAUSDT,2025-05-26 18:30:00,19
2025-05-27 09:00:00,0.062874,0.063797,0.06286,0.063215,137734156,HUMAUSDT,2025-05-26 18:30:00,20
2025-05-27 10:00:00,0.063215,0.063944,0.062441,0.062911,172800022,HUMAUSDT,2025-05-26 18:30:00,21
2025-05-27 11:00:00,0.062912,0.06304,0.061658,0.062267,183421442,HUMAUSDT,2025-05-26 18:30:00,22
2025-05-27 12:00:00,0.062295,0.062735,0.061313,0.061604,199977296,HUMAUSDT,2025-05-26 18:30:00,23
