timestamp,open,high,low,close,volume,symbol,launch_date,hours_from_launch
2025-08-20 17:00:00,0.181,0.2004,0.13823,0.14285,152095123,SAPIENUSDT,2025-08-20 22:30:00,0
2025-08-20 18:00:00,0.14294,0.17869,0.136,0.17403,247333850,SAPIENUSDT,2025-08-20 22:30:00,1
2025-08-20 19:00:00,0.17421,0.17947,0.15803,0.16905,140531900,SAPIENUSDT,2025-08-20 22:30:00,2
2025-08-20 20:00:00,0.16918,0.19888,0.16272,0.19641,101882496,SAPIENUSDT,2025-08-20 22:30:00,3
2025-08-20 21:00:00,0.19624,0.21796,0.18615,0.21446,121626775,SAPIENUSDT,2025-08-20 22:30:00,4
2025-08-20 22:00:00,0.21449,0.2485,0.2091,0.2447,214540831,SAPIENUSDT,2025-08-20 22:30:00,5
2025-08-20 23:00:00,0.24469,0.25116,0.20797,0.21119,180160820,SAPIENUSDT,2025-08-20 22:30:00,6
2025-08-21 00:00:00,0.21118,0.24457,0.2062,0.22935,162484596,SAPIENUSDT,2025-08-20 22:30:00,7
2025-08-21 01:00:00,0.22937,0.23693,0.2159,0.224,99156063,SAPIENUSDT,2025-08-20 22:30:00,8
2025-08-21 02:00:00,0.22402,0.24057,0.22137,0.23912,113170549,SAPIENUSDT,2025-08-20 22:30:00,9
2025-08-21 03:00:00,0.23903,0.24549,0.22957,0.23684,98934874,SAPIENUSDT,2025-08-20 22:30:00,10
2025-08-21 04:00:00,0.2368,0.23921,0.21795,0.22321,107445880,SAPIENUSDT,2025-08-20 22:30:00,11
2025-08-21 05:00:00,0.22326,0.245,0.21518,0.23983,144353371,SAPIENUSDT,2025-08-20 22:30:00,12
2025-08-21 06:00:00,0.23983,0.24913,0.23258,0.2395,138624642,SAPIENUSDT,2025-08-20 22:30:00,13
2025-08-21 07:00:00,0.23946,0.244,0.2287,0.23653,107789330,SAPIENUSDT,2025-08-20 22:30:00,14
2025-08-21 08:00:00,0.2365,0.24249,0.22587,0.22873,121127593,SAPIENUSDT,2025-08-20 22:30:00,15
2025-08-21 09:00:00,0.22872,0.23332,0.2232,0.22605,99416635,SAPIENUSDT,2025-08-20 22:30:00,16
2025-08-21 10:00:00,0.22602,0.22983,0.19842,0.20031,166239664,SAPIENUSDT,2025-08-20 22:30:00,17
2025-08-21 11:00:00,0.20033,0.208,0.18674,0.19127,266081104,SAPIENUSDT,2025-08-20 22:30:00,18
2025-08-21 12:00:00,0.19126,0.1959,0.18081,0.18409,147191741,SAPIENUSDT,2025-08-20 22:30:00,19
2025-08-21 13:00:00,0.18409,0.18989,0.18094,0.18422,109541105,SAPIENUSDT,2025-08-20 22:30:00,20
2025-08-21 14:00:00,0.18423,0.18456,0.17207,0.17796,151623031,SAPIENUSDT,2025-08-20 22:30:00,21
2025-08-21 15:00:00,0.17796,0.195,0.17661,0.18942,193387447,SAPIENUSDT,2025-08-20 22:30:00,22
2025-08-21 16:00:00,0.18943,0.19559,0.17954,0.18222,133272771,SAPIENUSDT,2025-08-20 22:30:00,23
