timestamp,open,high,low,close,volume,symbol,launch_date,hours_from_launch
2025-06-24 13:00:00,0.00516,0.00516,0.003924,0.004093,5876305580,DMCUSDT,2025-06-24 18:30:00,0
2025-06-24 14:00:00,0.004093,0.005052,0.003942,0.004984,3598278288,DMCUSDT,2025-06-24 18:30:00,1
2025-06-24 15:00:00,0.004985,0.00665,0.004962,0.006011,6117720082,DMCUSDT,2025-06-24 18:30:00,2
2025-06-24 16:00:00,0.006009,0.006377,0.005415,0.006121,3588346455,DMCUSDT,2025-06-24 18:30:00,3
2025-06-24 17:00:00,0.006122,0.00825,0.00589,0.00788,5130833653,DMCUSDT,2025-06-24 18:30:00,4
2025-06-24 18:00:00,0.007884,0.008491,0.007464,0.007641,4035623539,DMCUSDT,2025-06-24 18:30:00,5
2025-06-24 19:00:00,0.007643,0.008221,0.007122,0.008047,2488016921,DMCUSDT,2025-06-24 18:30:00,6
2025-06-24 20:00:00,0.008049,0.008057,0.007323,0.007835,2101656336,DMCUSDT,2025-06-24 18:30:00,7
2025-06-24 21:00:00,0.007834,0.0085,0.007413,0.007976,2118884548,DMCUSDT,2025-06-24 18:30:00,8
2025-06-24 22:00:00,0.007978,0.00819,0.0075,0.007818,1681487369,DMCUSDT,2025-06-24 18:30:00,9
2025-06-24 23:00:00,0.007816,0.0086,0.007733,0.008144,1339765856,DMCUSDT,2025-06-24 18:30:00,10
2025-06-25 00:00:00,0.008141,0.00895,0.008015,0.008324,2570861590,DMCUSDT,2025-06-24 18:30:00,11
2025-06-25 01:00:00,0.008328,0.008363,0.007037,0.008081,2065736348,DMCUSDT,2025-06-24 18:30:00,12
2025-06-25 02:00:00,0.008085,0.008199,0.007027,0.007436,2016876447,DMCUSDT,2025-06-24 18:30:00,13
2025-06-25 03:00:00,0.007438,0.007693,0.007193,0.007346,1311595202,DMCUSDT,2025-06-24 18:30:00,14
2025-06-25 04:00:00,0.007346,0.00758,0.006804,0.006861,1943940833,DMCUSDT,2025-06-24 18:30:00,15
2025-06-25 05:00:00,0.006859,0.00702,0.006658,0.006691,1601797078,DMCUSDT,2025-06-24 18:30:00,16
2025-06-25 06:00:00,0.006694,0.006874,0.0066,0.006721,1016273762,DMCUSDT,2025-06-24 18:30:00,17
2025-06-25 07:00:00,0.00672,0.006724,0.0061,0.006383,2540288303,DMCUSDT,2025-06-24 18:30:00,18
2025-06-25 08:00:00,0.006383,0.006401,0.005803,0.005963,2653059062,DMCUSDT,2025-06-24 18:30:00,19
2025-06-25 09:00:00,0.005963,0.006007,0.005482,0.005573,2481463840,DMCUSDT,2025-06-24 18:30:00,20
2025-06-25 10:00:00,0.005572,0.006119,0.005429,0.005606,3974836811,DMCUSDT,2025-06-24 18:30:00,21
2025-06-25 11:00:00,0.005603,0.005844,0.005347,0.005449,2145520509,DMCUSDT,2025-06-24 18:30:00,22
2025-06-25 12:00:00,0.005449,0.005486,0.005032,0.005139,2569386015,DMCUSDT,2025-06-24 18:30:00,23
