timestamp,open,high,low,close,volume,symbol,launch_date,hours_from_launch
2025-09-03 11:00:00,0.12,0.14559,0.11,0.13518,101150906,TAKEUSDT,2025-09-03 16:30:00,0
2025-09-03 12:00:00,0.13518,0.15846,0.1284,0.13968,197254769,TAKEUSDT,2025-09-03 16:30:00,1
2025-09-03 13:00:00,0.13973,0.1677,0.13604,0.16624,185841315,TAKEUSDT,2025-09-03 16:30:00,2
2025-09-03 14:00:00,0.16611,0.1749,0.15467,0.16689,205457903,TAKEUSDT,2025-09-03 16:30:00,3
2025-09-03 15:00:00,0.16685,0.1749,0.15711,0.17104,153597231,TAKEUSDT,2025-09-03 16:30:00,4
2025-09-03 16:00:00,0.1711,0.18,0.16204,0.1637,233575100,TAKEUSDT,2025-09-03 16:30:00,5
2025-09-03 17:00:00,0.16372,0.18222,0.16141,0.17977,181607090,TAKEUSDT,2025-09-03 16:30:00,6
2025-09-03 18:00:00,0.17983,0.1865,0.168,0.17825,180935435,TAKEUSDT,2025-09-03 16:30:00,7
2025-09-03 19:00:00,0.17823,0.186,0.17304,0.17682,93227939,TAKEUSDT,2025-09-03 16:30:00,8
2025-09-03 20:00:00,0.17688,0.17995,0.17451,0.17788,61315817,TAKEUSDT,2025-09-03 16:30:00,9
2025-09-03 21:00:00,0.17782,0.18177,0.1731,0.17834,49726582,TAKEUSDT,2025-09-03 16:30:00,10
2025-09-03 22:00:00,0.17836,0.185,0.17347,0.17711,44692532,TAKEUSDT,2025-09-03 16:30:00,11
2025-09-03 23:00:00,0.1771,0.18494,0.17684,0.18088,42689358,TAKEUSDT,2025-09-03 16:30:00,12
2025-09-04 00:00:00,0.18088,0.18248,0.17066,0.1752,73987682,TAKEUSDT,2025-09-03 16:30:00,13
2025-09-04 01:00:00,0.17524,0.18544,0.166,0.18272,109497098,TAKEUSDT,2025-09-03 16:30:00,14
2025-09-04 02:00:00,0.18272,0.1982,0.1801,0.1896,134210293,TAKEUSDT,2025-09-03 16:30:00,15
2025-09-04 03:00:00,0.18958,0.19822,0.187,0.19128,83558250,TAKEUSDT,2025-09-03 16:30:00,16
2025-09-04 04:00:00,0.19128,0.19286,0.18502,0.18832,67002039,TAKEUSDT,2025-09-03 16:30:00,17
2025-09-04 05:00:00,0.18832,0.20387,0.18782,0.19856,112101227,TAKEUSDT,2025-09-03 16:30:00,18
2025-09-04 06:00:00,0.19856,0.20869,0.18667,0.18901,146522710,TAKEUSDT,2025-09-03 16:30:00,19
2025-09-04 07:00:00,0.18901,0.19139,0.17257,0.1766,179053684,TAKEUSDT,2025-09-03 16:30:00,20
2025-09-04 08:00:00,0.1766,0.18076,0.16678,0.17242,114044607,TAKEUSDT,2025-09-03 16:30:00,21
2025-09-04 09:00:00,0.17241,0.19199,0.17216,0.18506,155681444,TAKEUSDT,2025-09-03 16:30:00,22
2025-09-04 10:00:00,0.18506,0.18821,0.17537,0.18207,98670335,TAKEUSDT,2025-09-03 16:30:00,23
