timestamp,open,high,low,close,volume,symbol,launch_date,hours_from_launch
2025-04-16 11:00:00,0.328,0.43,0.28763,0.38935,239763441,AERGOUSDT,2025-04-16 16:30:00,0
2025-04-16 12:00:00,0.38936,0.395,0.26103,0.27206,184141574,AERGOUSDT,2025-04-16 16:30:00,1
2025-04-16 13:00:00,0.27185,0.28056,0.21258,0.2362,345742502,AERGOUSDT,2025-04-16 16:30:00,2
2025-04-16 14:00:00,0.23634,0.2499,0.22906,0.2361,126442784,AERGOUSDT,2025-04-16 16:30:00,3
2025-04-16 15:00:00,0.2361,0.24864,0.22559,0.23019,112135640,AERGOUSDT,2025-04-16 16:30:00,4
2025-04-16 16:00:00,0.23019,0.25147,0.16842,0.18474,437655116,AERGOUSDT,2025-04-16 16:30:00,5
2025-04-16 17:00:00,0.18474,0.19,0.17009,0.17616,120603393,AERGOUSDT,2025-04-16 16:30:00,6
2025-04-16 18:00:00,0.17616,0.17777,0.16408,0.17594,132316497,AERGOUSDT,2025-04-16 16:30:00,7
2025-04-16 19:00:00,0.17592,0.18,0.15871,0.16653,108103060,AERGOUSDT,2025-04-16 16:30:00,8
2025-04-16 20:00:00,0.16656,0.16754,0.1503,0.15972,132762784,AERGOUSDT,2025-04-16 16:30:00,9
2025-04-16 21:00:00,0.1597,0.16386,0.14541,0.1478,117009405,AERGOUSDT,2025-04-16 16:30:00,10
2025-04-16 22:00:00,0.14777,0.15062,0.13953,0.14096,157812008,AERGOUSDT,2025-04-16 16:30:00,11
2025-04-16 23:00:00,0.14088,0.14333,0.12965,0.13771,187199083,AERGOUSDT,2025-04-16 16:30:00,12
2025-04-17 00:00:00,0.13769,0.14142,0.11573,0.13244,308790490,AERGOUSDT,2025-04-16 16:30:00,13
2025-04-17 01:00:00,0.13236,0.14833,0.12706,0.14091,372228104,AERGOUSDT,2025-04-16 16:30:00,14
2025-04-17 02:00:00,0.14091,0.14482,0.1336,0.1424,221829264,AERGOUSDT,2025-04-16 16:30:00,15
2025-04-17 03:00:00,0.14239,0.14823,0.1253,0.14052,156341421,AERGOUSDT,2025-04-16 16:30:00,16
2025-04-17 04:00:00,0.14052,0.14133,0.13056,0.13758,171986272,AERGOUSDT,2025-04-16 16:30:00,17
2025-04-17 05:00:00,0.13744,0.16096,0.13566,0.14744,206324843,AERGOUSDT,2025-04-16 16:30:00,18
2025-04-17 06:00:00,0.14744,0.15195,0.14242,0.15089,123138076,AERGOUSDT,2025-04-16 16:30:00,19
2025-04-17 07:00:00,0.1508,0.15964,0.14843,0.15399,145373105,AERGOUSDT,2025-04-16 16:30:00,20
2025-04-17 08:00:00,0.15399,0.154,0.13825,0.14626,159884288,AERGOUSDT,2025-04-16 16:30:00,21
2025-04-17 09:00:00,0.14625,0.1612,0.14622,0.15597,190203644,AERGOUSDT,2025-04-16 16:30:00,22
2025-04-17 10:00:00,0.15597,0.191,0.15222,0.1887,458000764,AERGOUSDT,2025-04-16 16:30:00,23
