timestamp,open,high,low,close,volume,symbol,launch_date,hours_from_launch
2025-03-27 15:00:00,0.491,0.4995,0.448,0.465,42873447,WALUSDT,2025-03-27 20:30:00,0
2025-03-27 16:00:00,0.465,0.5189,0.4608,0.507,61321498,WALUSDT,2025-03-27 20:30:00,1
2025-03-27 17:00:00,0.5066,0.5169,0.481,0.4897,38019042,WALUSDT,2025-03-27 20:30:00,2
2025-03-27 18:00:00,0.4898,0.5217,0.4794,0.5153,19043712,WALUSDT,2025-03-27 20:30:00,3
2025-03-27 19:00:00,0.5153,0.5998,0.5025,0.5725,44530260,WALUSDT,2025-03-27 20:30:00,4
2025-03-27 20:00:00,0.5725,0.5771,0.5459,0.5517,27325873,WALUSDT,2025-03-27 20:30:00,5
2025-03-27 21:00:00,0.5516,0.5555,0.5256,0.5427,21674884,WALUSDT,2025-03-27 20:30:00,6
2025-03-27 22:00:00,0.5428,0.5812,0.535,0.566,19766840,WALUSDT,2025-03-27 20:30:00,7
2025-03-27 23:00:00,0.5661,0.5762,0.49,0.5078,50513461,WALUSDT,2025-03-27 20:30:00,8
2025-03-28 00:00:00,0.5077,0.5465,0.4288,0.4572,136395159,WALUSDT,2025-03-27 20:30:00,9
2025-03-28 01:00:00,0.4571,0.4744,0.4381,0.4548,34209361,WALUSDT,2025-03-27 20:30:00,10
2025-03-28 02:00:00,0.4549,0.474,0.436,0.4654,31343936,WALUSDT,2025-03-27 20:30:00,11
2025-03-28 03:00:00,0.465,0.4799,0.4515,0.4628,26835572,WALUSDT,2025-03-27 20:30:00,12
2025-03-28 04:00:00,0.4628,0.4833,0.4515,0.4578,31344414,WALUSDT,2025-03-27 20:30:00,13
2025-03-28 05:00:00,0.458,0.4701,0.448,0.4626,24163740,WALUSDT,2025-03-27 20:30:00,14
2025-03-28 06:00:00,0.4626,0.4733,0.4364,0.4465,20692810,WALUSDT,2025-03-27 20:30:00,15
2025-03-28 07:00:00,0.4465,0.4542,0.413,0.4337,27500753,WALUSDT,2025-03-27 20:30:00,16
2025-03-28 08:00:00,0.4335,0.4471,0.424,0.4333,20642302,WALUSDT,2025-03-27 20:30:00,17
2025-03-28 09:00:00,0.4333,0.466,0.4216,0.462,28259595,WALUSDT,2025-03-27 20:30:00,18
2025-03-28 10:00:00,0.4621,0.474,0.4483,0.4699,28966925,WALUSDT,2025-03-27 20:30:00,19
2025-03-28 11:00:00,0.47,0.5073,0.4687,0.4882,62041751,WALUSDT,2025-03-27 20:30:00,20
2025-03-28 12:00:00,0.4882,0.489,0.463,0.4743,28846630,WALUSDT,2025-03-27 20:30:00,21
2025-03-28 13:00:00,0.4741,0.4871,0.4682,0.4765,12154777,WALUSDT,2025-03-27 20:30:00,22
2025-03-28 14:00:00,0.4764,0.4868,0.4714,0.4788,15665549,WALUSDT,2025-03-27 20:30:00,23
