timestamp,open,high,low,close,volume,symbol,launch_date,hours_from_launch
2025-01-07 11:00:00,0.6386,0.676,0.6339,0.6382,9954587,COOKIEUSDT,2025-01-07 16:30:00,0
2025-01-07 12:00:00,0.6377,0.6728,0.6348,0.6599,11494275,COOKIEUSDT,2025-01-07 16:30:00,1
2025-01-07 13:00:00,0.6598,0.7035,0.655,0.6931,20158180,COOKIEUSDT,2025-01-07 16:30:00,2
2025-01-07 14:00:00,0.6931,0.7052,0.6495,0.6637,22840204,COOKIEUSDT,2025-01-07 16:30:00,3
2025-01-07 15:00:00,0.6638,0.6725,0.6,0.6282,24571590,COOKIEUSDT,2025-01-07 16:30:00,4
2025-01-07 16:00:00,0.6282,0.6722,0.6136,0.6679,16448240,COOKIEUSDT,2025-01-07 16:30:00,5
2025-01-07 17:00:00,0.6683,0.6789,0.62,0.6423,15642696,COOKIEUSDT,2025-01-07 16:30:00,6
2025-01-07 18:00:00,0.6423,0.6498,0.6027,0.6129,9023480,COOKIEUSDT,2025-01-07 16:30:00,7
2025-01-07 19:00:00,0.6127,0.6299,0.5865,0.5894,7733905,COOKIEUSDT,2025-01-07 16:30:00,8
2025-01-07 20:00:00,0.5897,0.5933,0.56,0.5785,9203040,COOKIEUSDT,2025-01-07 16:30:00,9
2025-01-07 21:00:00,0.5785,0.5975,0.5701,0.5709,5560637,COOKIEUSDT,2025-01-07 16:30:00,10
2025-01-07 22:00:00,0.571,0.6135,0.5674,0.6032,6308327,COOKIEUSDT,2025-01-07 16:30:00,11
2025-01-07 23:00:00,0.6033,0.6392,0.5981,0.6287,6498199,COOKIEUSDT,2025-01-07 16:30:00,12
2025-01-08 00:00:00,0.6288,0.6515,0.5948,0.6471,8403522,COOKIEUSDT,2025-01-07 16:30:00,13
2025-01-08 01:00:00,0.6471,0.66,0.6181,0.644,11495030,COOKIEUSDT,2025-01-07 16:30:00,14
2025-01-08 02:00:00,0.644,0.6477,0.62,0.6211,6739718,COOKIEUSDT,2025-01-07 16:30:00,15
2025-01-08 03:00:00,0.6212,0.6215,0.6013,0.6046,7408986,COOKIEUSDT,2025-01-07 16:30:00,16
2025-01-08 04:00:00,0.6046,0.6051,0.5696,0.5782,7789281,COOKIEUSDT,2025-01-07 16:30:00,17
2025-01-08 05:00:00,0.5784,0.5889,0.5594,0.5783,9200037,COOKIEUSDT,2025-01-07 16:30:00,18
2025-01-08 06:00:00,0.5788,0.591,0.5351,0.542,8415737,COOKIEUSDT,2025-01-07 16:30:00,19
2025-01-08 07:00:00,0.5421,0.5699,0.5421,0.5636,6125042,COOKIEUSDT,2025-01-07 16:30:00,20
2025-01-08 08:00:00,0.5636,0.5713,0.551,0.5559,5220131,COOKIEUSDT,2025-01-07 16:30:00,21
2025-01-08 09:00:00,0.556,0.5696,0.5428,0.5444,4284721,COOKIEUSDT,2025-01-07 16:30:00,22
2025-01-08 10:00:00,0.5444,0.573,0.5444,0.5716,4890095,COOKIEUSDT,2025-01-07 16:30:00,23
