timestamp,open,high,low,close,volume,symbol,launch_date,hours_from_launch
2025-02-17 17:00:00,0.441,0.4589,0.4284,0.4498,17282707,SHELLUSDT,2025-02-17 22:30:00,0
2025-02-17 18:00:00,0.4498,0.452,0.4097,0.418,17958562,SHELLUSDT,2025-02-17 22:30:00,1
2025-02-17 19:00:00,0.418,0.4405,0.4125,0.4277,7873906,SHELLUSDT,2025-02-17 22:30:00,2
2025-02-17 20:00:00,0.4273,0.44,0.4177,0.4319,5706005,SHELLUSDT,2025-02-17 22:30:00,3
2025-02-17 21:00:00,0.4318,0.4384,0.4223,0.4249,3386706,SHELLUSDT,2025-02-17 22:30:00,4
2025-02-17 22:00:00,0.4243,0.4252,0.3692,0.3854,12981075,SHELLUSDT,2025-02-17 22:30:00,5
2025-02-17 23:00:00,0.3853,0.413,0.3785,0.3921,12681604,SHELLUSDT,2025-02-17 22:30:00,6
2025-02-18 00:00:00,0.3922,0.3999,0.3776,0.3941,10788351,SHELLUSDT,2025-02-17 22:30:00,7
2025-02-18 01:00:00,0.3944,0.4757,0.3933,0.4486,32318387,SHELLUSDT,2025-02-17 22:30:00,8
2025-02-18 02:00:00,0.448,0.454,0.4255,0.4257,16973180,SHELLUSDT,2025-02-17 22:30:00,9
2025-02-18 03:00:00,0.4257,0.447,0.4154,0.4347,15261432,SHELLUSDT,2025-02-17 22:30:00,10
2025-02-18 04:00:00,0.4343,0.4464,0.4257,0.438,11171370,SHELLUSDT,2025-02-17 22:30:00,11
2025-02-18 05:00:00,0.4381,0.4551,0.405,0.409,17329870,SHELLUSDT,2025-02-17 22:30:00,12
2025-02-18 06:00:00,0.409,0.4205,0.4019,0.4163,14700338,SHELLUSDT,2025-02-17 22:30:00,13
2025-02-18 07:00:00,0.4165,0.4244,0.405,0.416,9261025,SHELLUSDT,2025-02-17 22:30:00,14
2025-02-18 08:00:00,0.4161,0.421,0.4026,0.4095,11494935,SHELLUSDT,2025-02-17 22:30:00,15
2025-02-18 09:00:00,0.4095,0.4174,0.3964,0.4133,12430155,SHELLUSDT,2025-02-17 22:30:00,16
2025-02-18 10:00:00,0.4133,0.4386,0.409,0.4223,14423959,SHELLUSDT,2025-02-17 22:30:00,17
2025-02-18 11:00:00,0.4225,0.4287,0.4095,0.4174,7736631,SHELLUSDT,2025-02-17 22:30:00,18
2025-02-18 12:00:00,0.4173,0.4356,0.4086,0.4336,11641657,SHELLUSDT,2025-02-17 22:30:00,19
2025-02-18 13:00:00,0.4336,0.4372,0.4102,0.42,10324786,SHELLUSDT,2025-02-17 22:30:00,20
2025-02-18 14:00:00,0.4201,0.4282,0.4152,0.4267,9476478,SHELLUSDT,2025-02-17 22:30:00,21
2025-02-18 15:00:00,0.4265,0.4514,0.4208,0.4462,20207671,SHELLUSDT,2025-02-17 22:30:00,22
2025-02-18 16:00:00,0.4462,0.5098,0.4458,0.4866,87334452,SHELLUSDT,2025-02-17 22:30:00,23
