timestamp,open,high,low,close,volume,symbol,launch_date,hours_from_launch
2025-03-06 10:00:00,0.9663,0.9681,0.954,0.9587,99111.2,ADAUSDC,2025-03-06 15:30:00,0
2025-03-06 11:00:00,0.96,0.96,0.9493,0.9512,133800.5,ADAUSDC,2025-03-06 15:30:00,1
2025-03-06 12:00:00,0.9505,0.9505,0.9236,0.9294,172473.4,ADAUSDC,2025-03-06 15:30:00,2
2025-03-06 13:00:00,0.9292,0.9408,0.9225,0.9305,162489.5,ADAUSDC,2025-03-06 15:30:00,3
2025-03-06 14:00:00,0.9306,0.9367,0.9008,0.9174,246187.3,ADAUSDC,2025-03-06 15:30:00,4
2025-03-06 15:00:00,0.9165,0.9421,0.9162,0.9319,229840.3,ADAUSDC,2025-03-06 15:30:00,5
2025-03-06 16:00:00,0.932,0.9364,0.9,0.901,276514.9,ADAUSDC,2025-03-06 15:30:00,6
2025-03-06 17:00:00,0.9009,0.9038,0.8862,0.8946,231450.8,ADAUSDC,2025-03-06 15:30:00,7
2025-03-06 18:00:00,0.8952,0.904,0.8862,0.8945,174750.6,ADAUSDC,2025-03-06 15:30:00,8
2025-03-06 19:00:00,0.893,0.9096,0.8888,0.9026,184833.8,ADAUSDC,2025-03-06 15:30:00,9
2025-03-06 20:00:00,0.9017,0.9103,0.8992,0.9068,231916.9,ADAUSDC,2025-03-06 15:30:00,10
2025-03-06 21:00:00,0.9072,0.9233,0.9072,0.9166,126014.3,ADAUSDC,2025-03-06 15:30:00,11
2025-03-06 22:00:00,0.9194,0.928,0.9036,0.9065,181233.3,ADAUSDC,2025-03-06 15:30:00,12
2025-03-06 23:00:00,0.907,0.9145,0.905,0.9056,102201.7,ADAUSDC,2025-03-06 15:30:00,13
2025-03-07 00:00:00,0.906,0.92,0.8155,0.8283,1505016.4,ADAUSDC,2025-03-06 15:30:00,14
2025-03-07 01:00:00,0.8282,0.868,0.8269,0.8604,521422.3,ADAUSDC,2025-03-06 15:30:00,15
2025-03-07 02:00:00,0.859,0.868,0.8466,0.8506,247620.1,ADAUSDC,2025-03-06 15:30:00,16
2025-03-07 03:00:00,0.8504,0.8596,0.8495,0.8518,107773.0,ADAUSDC,2025-03-06 15:30:00,17
2025-03-07 04:00:00,0.8518,0.8684,0.8505,0.8652,165270.6,ADAUSDC,2025-03-06 15:30:00,18
2025-03-07 05:00:00,0.8644,0.8813,0.8644,0.8736,317707.4,ADAUSDC,2025-03-06 15:30:00,19
2025-03-07 06:00:00,0.8741,0.8761,0.8666,0.8717,156083.9,ADAUSDC,2025-03-06 15:30:00,20
2025-03-07 07:00:00,0.8713,0.8761,0.8694,0.8738,162648.7,ADAUSDC,2025-03-06 15:30:00,21
2025-03-07 08:00:00,0.8741,0.8742,0.8639,0.8711,367680.9,ADAUSDC,2025-03-06 15:30:00,22
2025-03-07 09:00:00,0.8707,0.8903,0.8706,0.8761,294689.1,ADAUSDC,2025-03-06 15:30:00,23
