timestamp,open,high,low,close,volume,symbol,launch_date,minutes_from_launch
2025-09-08 13:00:00,0.551,0.8788,0.496,0.678,5850779,OPENUSDT,2025-09-08 18:30:00,0
2025-09-08 13:01:00,0.678,0.8,0.651,0.7948,6358888,OPENUSDT,2025-09-08 18:30:00,1
2025-09-08 13:02:00,0.7966,0.9375,0.7905,0.8485,5940747,OPENUSDT,2025-09-08 18:30:00,2
2025-09-08 13:03:00,0.8397,0.8599,0.8035,0.8338,3574068,OPENUSDT,2025-09-08 18:30:00,3
2025-09-08 13:04:00,0.8338,0.8974,0.8303,0.8876,4295212,OPENUSDT,2025-09-08 18:30:00,4
2025-09-08 13:05:00,0.8895,0.98,0.8731,0.9799,6378720,OPENUSDT,2025-09-08 18:30:00,5
2025-09-08 13:06:00,0.9798,1.07,0.9161,1.0616,7409398,OPENUSDT,2025-09-08 18:30:00,6
2025-09-08 13:07:00,1.0616,1.1641,1.0,1.02,8629421,OPENUSDT,2025-09-08 18:30:00,7
2025-09-08 13:08:00,1.0192,1.1,1.014,1.0897,4801239,OPENUSDT,2025-09-08 18:30:00,8
2025-09-08 13:09:00,1.0881,1.14,1.06,1.099,3987207,OPENUSDT,2025-09-08 18:30:00,9
2025-09-08 13:10:00,1.0985,1.1754,1.0909,1.1557,5459890,OPENUSDT,2025-09-08 18:30:00,10
2025-09-08 13:11:00,1.1569,1.16,1.1041,1.1439,4410928,OPENUSDT,2025-09-08 18:30:00,11
2025-09-08 13:12:00,1.1425,1.17,1.1133,1.141,3952432,OPENUSDT,2025-09-08 18:30:00,12
2025-09-08 13:13:00,1.142,1.2,1.1357,1.1805,4169024,OPENUSDT,2025-09-08 18:30:00,13
2025-09-08 13:14:00,1.1804,1.19,1.0582,1.0852,7329283,OPENUSDT,2025-09-08 18:30:00,14
2025-09-08 13:15:00,1.0852,1.1238,1.05,1.121,5382854,OPENUSDT,2025-09-08 18:30:00,15
2025-09-08 13:16:00,1.121,1.1802,1.1108,1.1772,4371753,OPENUSDT,2025-09-08 18:30:00,16
2025-09-08 13:17:00,1.1772,1.2317,1.1669,1.2266,4664105,OPENUSDT,2025-09-08 18:30:00,17
2025-09-08 13:18:00,1.2265,1.26,1.1905,1.2464,4560373,OPENUSDT,2025-09-08 18:30:00,18
2025-09-08 13:19:00,1.2465,1.282,1.2323,1.2434,4244466,OPENUSDT,2025-09-08 18:30:00,19
2025-09-08 13:20:00,1.2423,1.2677,1.191,1.2488,4545167,OPENUSDT,2025-09-08 18:30:00,20
2025-09-08 13:21:00,1.2488,1.3128,1.2472,1.3105,4309689,OPENUSDT,2025-09-08 18:30:00,21
2025-09-08 13:22:00,1.3125,1.3198,1.2554,1.2773,4563865,OPENUSDT,2025-09-08 18:30:00,22
2025-09-08 13:23:00,1.2775,1.3133,1.2414,1.2777,3945649,OPENUSDT,2025-09-08 18:30:00,23
2025-09-08 13:24:00,1.2795,1.2864,1.254,1.2749,1597277,OPENUSDT,2025-09-08 18:30:00,24
2025-09-08 13:25:00,1.2753,1.2805,1.18,1.216,5466306,OPENUSDT,2025-09-08 18:30:00,25
