timestamp,open,high,low,close,volume,symbol,launch_date,minutes_from_launch
2025-07-25 11:00:00,0.04415,0.04485,0.0423,0.0428,5854586,ZORAUSDT,2025-07-25 16:30:00,0
2025-07-25 11:01:00,0.0428,0.0432,0.04226,0.04297,11476157,ZORAUSDT,2025-07-25 16:30:00,1
2025-07-25 11:02:00,0.04293,0.04308,0.04202,0.04266,11518984,ZORAUSDT,2025-07-25 16:30:00,2
2025-07-25 11:03:00,0.04266,0.04267,0.042,0.04229,4953132,ZORAUSDT,2025-07-25 16:30:00,3
2025-07-25 11:04:00,0.04229,0.04231,0.04177,0.04197,7360249,ZORAUSDT,2025-07-25 16:30:00,4
2025-07-25 11:05:00,0.04201,0.04204,0.04159,0.04173,4740086,ZORAUSDT,2025-07-25 16:30:00,5
2025-07-25 11:06:00,0.0417,0.04299,0.04145,0.04239,9206631,ZORAUSDT,2025-07-25 16:30:00,6
2025-07-25 11:07:00,0.04238,0.04239,0.04191,0.04201,4914189,ZORAUSDT,2025-07-25 16:30:00,7
2025-07-25 11:08:00,0.04201,0.04201,0.04143,0.0418,8024116,ZORAUSDT,2025-07-25 16:30:00,8
2025-07-25 11:09:00,0.04177,0.04179,0.04113,0.04141,4978637,ZORAUSDT,2025-07-25 16:30:00,9
2025-07-25 11:10:00,0.0414,0.04143,0.04115,0.04139,2498008,ZORAUSDT,2025-07-25 16:30:00,10
2025-07-25 11:11:00,0.04137,0.04137,0.04094,0.04098,4938895,ZORAUSDT,2025-07-25 16:30:00,11
2025-07-25 11:12:00,0.04099,0.04107,0.04075,0.04087,3750924,ZORAUSDT,2025-07-25 16:30:00,12
2025-07-25 11:13:00,0.04085,0.04157,0.04075,0.0412,7938693,ZORAUSDT,2025-07-25 16:30:00,13
2025-07-25 11:14:00,0.04119,0.04119,0.04059,0.04071,3569396,ZORAUSDT,2025-07-25 16:30:00,14
2025-07-25 11:15:00,0.04074,0.04116,0.0406,0.04066,2729545,ZORAUSDT,2025-07-25 16:30:00,15
2025-07-25 11:16:00,0.04066,0.04067,0.04018,0.04041,4235938,ZORAUSDT,2025-07-25 16:30:00,16
2025-07-25 11:17:00,0.04044,0.04044,0.04014,0.04029,4241344,ZORAUSDT,2025-07-25 16:30:00,17
2025-07-25 11:18:00,0.04029,0.04078,0.04019,0.04044,4089384,ZORAUSDT,2025-07-25 16:30:00,18
2025-07-25 11:19:00,0.04042,0.0409,0.04035,0.04072,3485048,ZORAUSDT,2025-07-25 16:30:00,19
2025-07-25 11:20:00,0.04073,0.04141,0.04062,0.04129,5850368,ZORAUSDT,2025-07-25 16:30:00,20
2025-07-25 11:21:00,0.04129,0.04215,0.04121,0.04212,7994957,ZORAUSDT,2025-07-25 16:30:00,21
2025-07-25 11:22:00,0.04212,0.04238,0.04183,0.04206,6088218,ZORAUSDT,2025-07-25 16:30:00,22
2025-07-25 11:23:00,0.04206,0.04222,0.04162,0.04184,3521724,ZORAUSDT,2025-07-25 16:30:00,23
2025-07-25 11:24:00,0.04186,0.0424,0.04184,0.042,2912687,ZORAUSDT,2025-07-25 16:30:00,24
2025-07-25 11:25:00,0.04199,0.04203,0.04118,0.04147,4182661,ZORAUSDT,2025-07-25 16:30:00,25
2025-07-25 11:26:00,0.04146,0.04149,0.04077,0.04091,3960801,ZORAUSDT,2025-07-25 16:30:00,26
2025-07-25 11:27:00,0.04091,0.04132,0.04091,0.04132,1871352,ZORAUSDT,2025-07-25 16:30:00,27
2025-07-25 11:28:00,0.04131,0.0416,0.04118,0.04148,1405246,ZORAUSDT,2025-07-25 16:30:00,28
2025-07-25 11:29:00,0.04154,0.04166,0.04121,0.04151,1446876,ZORAUSDT,2025-07-25 16:30:00,29
2025-07-25 11:30:00,0.04149,0.04179,0.04142,0.04171,2091011,ZORAUSDT,2025-07-25 16:30:00,30
2025-07-25 11:31:00,0.04167,0.04255,0.04147,0.04229,4292720,ZORAUSDT,2025-07-25 16:30:00,31
2025-07-25 11:32:00,0.0423,0.04233,0.04201,0.04233,2273431,ZORAUSDT,2025-07-25 16:30:00,32
2025-07-25 11:33:00,0.04229,0.04237,0.04188,0.04203,1483849,ZORAUSDT,2025-07-25 16:30:00,33
2025-07-25 11:34:00,0.04196,0.0422,0.04184,0.04198,1391740,ZORAUSDT,2025-07-25 16:30:00,34
2025-07-25 11:35:00,0.04194,0.04203,0.04163,0.04174,2217808,ZORAUSDT,2025-07-25 16:30:00,35
2025-07-25 11:36:00,0.04172,0.04226,0.04172,0.04207,1718469,ZORAUSDT,2025-07-25 16:30:00,36
2025-07-25 11:37:00,0.04209,0.04249,0.04208,0.04234,2838096,ZORAUSDT,2025-07-25 16:30:00,37
2025-07-25 11:38:00,0.04235,0.0424,0.04133,0.04147,5080621,ZORAUSDT,2025-07-25 16:30:00,38
2025-07-25 11:39:00,0.04147,0.04166,0.04117,0.0414,3506357,ZORAUSDT,2025-07-25 16:30:00,39
2025-07-25 11:40:00,0.04141,0.04143,0.04116,0.04122,1217311,ZORAUSDT,2025-07-25 16:30:00,40
2025-07-25 11:41:00,0.04124,0.04127,0.04029,0.04043,5102477,ZORAUSDT,2025-07-25 16:30:00,41
