timestamp,open,high,low,close,volume,symbol,launch_date,minutes_from_launch
2025-09-15 14:00:00,1.5084,1.7007,1.2458,1.2846,4299860,ZKCUSDT,2025-09-15 19:30:00,0
2025-09-15 14:01:00,1.2819,1.3094,1.2133,1.2947,4944131,ZKCUSDT,2025-09-15 19:30:00,1
2025-09-15 14:02:00,1.2936,1.3318,1.2652,1.2745,4314735,ZKCUSDT,2025-09-15 19:30:00,2
2025-09-15 14:03:00,1.2748,1.2773,1.22,1.2454,4117925,ZKCUSDT,2025-09-15 19:30:00,3
2025-09-15 14:04:00,1.245,1.2497,1.1796,1.1959,7318985,ZKCUSDT,2025-09-15 19:30:00,4
2025-09-15 14:05:00,1.1965,1.3,1.1885,1.2503,7869855,ZKCUSDT,2025-09-15 19:30:00,5
2025-09-15 14:06:00,1.2506,1.33,1.2505,1.299,5432979,ZKCUSDT,2025-09-15 19:30:00,6
2025-09-15 14:07:00,1.2992,1.3368,1.273,1.3321,5079087,ZKCUSDT,2025-09-15 19:30:00,7
2025-09-15 14:08:00,1.3322,1.3456,1.302,1.3221,3918162,ZKCUSDT,2025-09-15 19:30:00,8
2025-09-15 14:09:00,1.3222,1.3335,1.2899,1.3151,3707910,ZKCUSDT,2025-09-15 19:30:00,9
2025-09-15 14:10:00,1.3151,1.4,1.28,1.3052,7741069,ZKCUSDT,2025-09-15 19:30:00,10
2025-09-15 14:11:00,1.3053,1.3159,1.2628,1.309,4922042,ZKCUSDT,2025-09-15 19:30:00,11
2025-09-15 14:12:00,1.3091,1.335,1.2875,1.3238,4123520,ZKCUSDT,2025-09-15 19:30:00,12
2025-09-15 14:13:00,1.3238,1.3388,1.3,1.3323,3768818,ZKCUSDT,2025-09-15 19:30:00,13
2025-09-15 14:14:00,1.332,1.356,1.315,1.3414,3233771,ZKCUSDT,2025-09-15 19:30:00,14
2025-09-15 14:15:00,1.3415,1.36,1.3041,1.3043,3833509,ZKCUSDT,2025-09-15 19:30:00,15
2025-09-15 14:16:00,1.3043,1.322,1.2912,1.2976,3861571,ZKCUSDT,2025-09-15 19:30:00,16
2025-09-15 14:17:00,1.2977,1.32,1.2923,1.3067,3703489,ZKCUSDT,2025-09-15 19:30:00,17
2025-09-15 14:18:00,1.3065,1.3145,1.297,1.299,2810463,ZKCUSDT,2025-09-15 19:30:00,18
2025-09-15 14:19:00,1.2988,1.325,1.2984,1.322,2674758,ZKCUSDT,2025-09-15 19:30:00,19
