timestamp,open,high,low,close,volume,symbol,launch_date,minutes_from_launch
2025-05-28 08:01:00,0.74775,0.75147,0.71893,0.74956,180879,AUSDT,2025-05-28 13:30:00,0
2025-05-28 08:02:00,0.74956,0.76755,0.74737,0.762,496610,AUSDT,2025-05-28 13:30:00,1
2025-05-28 08:03:00,0.762,0.77819,0.75484,0.77397,391908,AUSDT,2025-05-28 13:30:00,2
2025-05-28 08:04:00,0.77437,0.78665,0.76083,0.77563,688316,AUSDT,2025-05-28 13:30:00,3
2025-05-28 08:05:00,0.77563,0.785,0.77278,0.77665,396274,AUSDT,2025-05-28 13:30:00,4
2025-05-28 08:06:00,0.77665,0.77922,0.77,0.77183,327265,AUSDT,2025-05-28 13:30:00,5
2025-05-28 08:07:00,0.77183,0.78878,0.77,0.78049,552950,AUSDT,2025-05-28 13:30:00,6
2025-05-28 08:08:00,0.78141,0.78544,0.77777,0.78436,392462,AUSDT,2025-05-28 13:30:00,7
2025-05-28 08:09:00,0.78439,0.78666,0.77833,0.78101,416117,AUSDT,2025-05-28 13:30:00,8
2025-05-28 08:10:00,0.78155,0.7836,0.77596,0.77596,340047,AUSDT,2025-05-28 13:30:00,9
2025-05-28 08:11:00,0.77631,0.78238,0.77113,0.78193,537518,AUSDT,2025-05-28 13:30:00,10
2025-05-28 08:12:00,0.78193,0.78241,0.7735,0.77656,313799,AUSDT,2025-05-28 13:30:00,11
2025-05-28 08:13:00,0.77656,0.77808,0.77454,0.77524,237542,AUSDT,2025-05-28 13:30:00,12
2025-05-28 08:14:00,0.77521,0.776,0.75889,0.7632,538075,AUSDT,2025-05-28 13:30:00,13
2025-05-28 08:15:00,0.7633,0.77336,0.76048,0.77181,419510,AUSDT,2025-05-28 13:30:00,14
2025-05-28 08:16:00,0.77142,0.78181,0.77141,0.78094,409805,AUSDT,2025-05-28 13:30:00,15
2025-05-28 08:17:00,0.78092,0.782,0.7709,0.78079,413468,AUSDT,2025-05-28 13:30:00,16
2025-05-28 08:18:00,0.7808,0.78307,0.77899,0.78167,378204,AUSDT,2025-05-28 13:30:00,17
2025-05-28 08:19:00,0.78167,0.794,0.7748,0.78799,920323,AUSDT,2025-05-28 13:30:00,18
2025-05-28 08:20:00,0.78799,0.78821,0.78002,0.78292,483662,AUSDT,2025-05-28 13:30:00,19
2025-05-28 08:21:00,0.78288,0.78898,0.7744,0.78785,530615,AUSDT,2025-05-28 13:30:00,20
2025-05-28 08:22:00,0.78737,0.78737,0.77795,0.7813,267322,AUSDT,2025-05-28 13:30:00,21
2025-05-28 08:23:00,0.78184,0.78224,0.777,0.77884,299680,AUSDT,2025-05-28 13:30:00,22
2025-05-28 08:24:00,0.77884,0.78,0.777,0.77966,298683,AUSDT,2025-05-28 13:30:00,23
2025-05-28 08:25:00,0.77966,0.7798,0.76663,0.76897,540051,AUSDT,2025-05-28 13:30:00,24
2025-05-28 08:26:00,0.76952,0.781,0.76873,0.78092,503921,AUSDT,2025-05-28 13:30:00,25
2025-05-28 08:27:00,0.78099,0.781,0.77329,0.7779,286436,AUSDT,2025-05-28 13:30:00,26
2025-05-28 08:28:00,0.77774,0.7783,0.774,0.7767,185800,AUSDT,2025-05-28 13:30:00,27
2025-05-28 08:29:00,0.77585,0.7785,0.774,0.77699,189860,AUSDT,2025-05-28 13:30:00,28
2025-05-28 08:30:00,0.77699,0.777,0.77074,0.77613,164674,AUSDT,2025-05-28 13:30:00,29
2025-05-28 08:31:00,0.77613,0.77651,0.77471,0.7756,54803,AUSDT,2025-05-28 13:30:00,30
2025-05-28 08:32:00,0.7756,0.77599,0.77474,0.77595,73557,AUSDT,2025-05-28 13:30:00,31
2025-05-28 08:33:00,0.77595,0.77693,0.766,0.77369,452947,AUSDT,2025-05-28 13:30:00,32
2025-05-28 08:34:00,0.77395,0.77801,0.77251,0.77681,251650,AUSDT,2025-05-28 13:30:00,33
2025-05-28 08:35:00,0.77671,0.77849,0.77257,0.7748,240864,AUSDT,2025-05-28 13:30:00,34
2025-05-28 08:36:00,0.77466,0.77675,0.77449,0.776,93788,AUSDT,2025-05-28 13:30:00,35
2025-05-28 08:37:00,0.77639,0.7771,0.773,0.7733,124526,AUSDT,2025-05-28 13:30:00,36
2025-05-28 08:38:00,0.773,0.77397,0.75674,0.75899,769807,AUSDT,2025-05-28 13:30:00,37
2025-05-28 08:39:00,0.759,0.76744,0.75577,0.76037,1065217,AUSDT,2025-05-28 13:30:00,38
2025-05-28 08:40:00,0.76052,0.76309,0.75748,0.76233,367930,AUSDT,2025-05-28 13:30:00,39
2025-05-28 08:41:00,0.76204,0.76391,0.76039,0.7623,189392,AUSDT,2025-05-28 13:30:00,40
2025-05-28 08:42:00,0.7623,0.76898,0.7611,0.76519,235642,AUSDT,2025-05-28 13:30:00,41
2025-05-28 08:43:00,0.76569,0.768,0.76171,0.76266,126092,AUSDT,2025-05-28 13:30:00,42
2025-05-28 08:44:00,0.7627,0.77365,0.76,0.76891,432978,AUSDT,2025-05-28 13:30:00,43
2025-05-28 08:45:00,0.76855,0.76873,0.76277,0.76421,134221,AUSDT,2025-05-28 13:30:00,44
2025-05-28 08:46:00,0.7645,0.76452,0.76,0.76069,222432,AUSDT,2025-05-28 13:30:00,45
2025-05-28 08:47:00,0.76069,0.76371,0.7586,0.76223,298756,AUSDT,2025-05-28 13:30:00,46
2025-05-28 08:48:00,0.76208,0.76339,0.75892,0.76136,147224,AUSDT,2025-05-28 13:30:00,47
2025-05-28 08:49:00,0.76136,0.77,0.76136,0.76218,263670,AUSDT,2025-05-28 13:30:00,48
2025-05-28 08:50:00,0.76218,0.7622,0.76003,0.76118,116474,AUSDT,2025-05-28 13:30:00,49
2025-05-28 08:51:00,0.76112,0.76112,0.751,0.7526,408045,AUSDT,2025-05-28 13:30:00,50
2025-05-28 08:52:00,0.75299,0.7595,0.75136,0.75818,252232,AUSDT,2025-05-28 13:30:00,51
2025-05-28 08:53:00,0.75818,0.76,0.757,0.757,125736,AUSDT,2025-05-28 13:30:00,52
2025-05-28 08:54:00,0.75746,0.75746,0.7541,0.756,120745,AUSDT,2025-05-28 13:30:00,53
2025-05-28 08:55:00,0.7558,0.76444,0.75561,0.75797,385867,AUSDT,2025-05-28 13:30:00,54
2025-05-28 08:56:00,0.75797,0.766,0.75639,0.76303,388635,AUSDT,2025-05-28 13:30:00,55
2025-05-28 08:57:00,0.76298,0.76888,0.75844,0.76621,416673,AUSDT,2025-05-28 13:30:00,56
2025-05-28 08:58:00,0.76577,0.76577,0.75868,0.75904,148914,AUSDT,2025-05-28 13:30:00,57
2025-05-28 08:59:00,0.75948,0.76,0.75772,0.75942,62580,AUSDT,2025-05-28 13:30:00,58
2025-05-28 09:00:00,0.75942,0.768,0.75872,0.7654,473299,AUSDT,2025-05-28 13:30:00,59
2025-05-28 09:01:00,0.7654,0.766,0.76171,0.76246,165231,AUSDT,2025-05-28 13:30:00,60
2025-05-28 09:02:00,0.76248,0.76474,0.76001,0.76219,213214,AUSDT,2025-05-28 13:30:00,61
2025-05-28 09:03:00,0.76134,0.7648,0.76072,0.76308,184698,AUSDT,2025-05-28 13:30:00,62
2025-05-28 09:04:00,0.76309,0.765,0.75567,0.75992,489723,AUSDT,2025-05-28 13:30:00,63
2025-05-28 09:05:00,0.76015,0.76397,0.7588,0.76228,153480,AUSDT,2025-05-28 13:30:00,64
2025-05-28 09:06:00,0.7623,0.76401,0.76154,0.76317,123748,AUSDT,2025-05-28 13:30:00,65
2025-05-28 09:07:00,0.76288,0.76389,0.76163,0.76353,150649,AUSDT,2025-05-28 13:30:00,66
2025-05-28 09:08:00,0.76379,0.764,0.76286,0.7635,82135,AUSDT,2025-05-28 13:30:00,67
2025-05-28 09:09:00,0.76371,0.764,0.76192,0.76252,103830,AUSDT,2025-05-28 13:30:00,68
2025-05-28 09:10:00,0.76228,0.7626,0.7578,0.75941,200943,AUSDT,2025-05-28 13:30:00,69
