timestamp,open,high,low,close,volume,symbol,launch_date,minutes_from_launch
2025-04-28 09:30:00,0.035101,0.041654,0.035101,0.039775,2361323,JSTUSDT,2025-04-28 14:30:00,0
2025-04-28 09:31:00,0.039776,0.040135,0.039776,0.04013,2455281,JSTUSDT,2025-04-28 14:30:00,1
2025-04-28 09:32:00,0.040134,0.040392,0.039146,0.039809,4430386,JSTUSDT,2025-04-28 14:30:00,2
2025-04-28 09:33:00,0.03983,0.040015,0.03961,0.039788,3018486,JSTUSDT,2025-04-28 14:30:00,3
2025-04-28 09:34:00,0.039788,0.040062,0.039716,0.040031,1805122,JSTUSDT,2025-04-28 14:30:00,4
2025-04-28 09:35:00,0.040034,0.040211,0.039893,0.040112,2790276,JSTUSDT,2025-04-28 14:30:00,5
2025-04-28 09:36:00,0.040112,0.040172,0.039978,0.040147,1614766,JSTUSDT,2025-04-28 14:30:00,6
2025-04-28 09:37:00,0.040148,0.040181,0.03997,0.03997,1857925,JSTUSDT,2025-04-28 14:30:00,7
2025-04-28 09:38:00,0.03997,0.040055,0.039841,0.039984,2537739,JSTUSDT,2025-04-28 14:30:00,8
2025-04-28 09:39:00,0.039983,0.040078,0.03991,0.040078,1910203,JSTUSDT,2025-04-28 14:30:00,9
2025-04-28 09:40:00,0.040079,0.040279,0.040001,0.040227,2718787,JSTUSDT,2025-04-28 14:30:00,10
2025-04-28 09:41:00,0.040279,0.04045,0.040193,0.040431,5145170,JSTUSDT,2025-04-28 14:30:00,11
2025-04-28 09:42:00,0.040382,0.040547,0.04032,0.04048,6154793,JSTUSDT,2025-04-28 14:30:00,12
2025-04-28 09:43:00,0.040526,0.040721,0.040293,0.04045,3449024,JSTUSDT,2025-04-28 14:30:00,13
2025-04-28 09:44:00,0.04043,0.040531,0.040168,0.040303,3079893,JSTUSDT,2025-04-28 14:30:00,14
2025-04-28 09:45:00,0.040324,0.040389,0.040301,0.040368,1335430,JSTUSDT,2025-04-28 14:30:00,15
2025-04-28 09:46:00,0.040366,0.04062,0.040366,0.040575,2298385,JSTUSDT,2025-04-28 14:30:00,16
2025-04-28 09:47:00,0.040607,0.040657,0.040498,0.040619,2920066,JSTUSDT,2025-04-28 14:30:00,17
2025-04-28 09:48:00,0.040619,0.04062,0.0405,0.0405,2233355,JSTUSDT,2025-04-28 14:30:00,18
2025-04-28 09:49:00,0.04051,0.040524,0.040483,0.040491,1017498,JSTUSDT,2025-04-28 14:30:00,19
2025-04-28 09:50:00,0.040513,0.040515,0.040369,0.040387,1641621,JSTUSDT,2025-04-28 14:30:00,20
2025-04-28 09:51:00,0.040395,0.040418,0.04019,0.040266,4888942,JSTUSDT,2025-04-28 14:30:00,21
2025-04-28 09:52:00,0.040253,0.040268,0.040157,0.040157,2162348,JSTUSDT,2025-04-28 14:30:00,22
2025-04-28 09:53:00,0.040157,0.040412,0.040114,0.040166,3483269,JSTUSDT,2025-04-28 14:30:00,23
2025-04-28 09:54:00,0.04017,0.040192,0.039882,0.039963,4899273,JSTUSDT,2025-04-28 14:30:00,24
2025-04-28 09:55:00,0.039964,0.040006,0.03986,0.039937,2278867,JSTUSDT,2025-04-28 14:30:00,25
2025-04-28 09:56:00,0.039952,0.040039,0.03994,0.040036,1585864,JSTUSDT,2025-04-28 14:30:00,26
2025-04-28 09:57:00,0.040035,0.040354,0.040015,0.04033,4007103,JSTUSDT,2025-04-28 14:30:00,27
2025-04-28 09:58:00,0.040329,0.04062,0.040213,0.040513,4156397,JSTUSDT,2025-04-28 14:30:00,28
2025-04-28 09:59:00,0.040513,0.04057,0.040342,0.040427,3738699,JSTUSDT,2025-04-28 14:30:00,29
2025-04-28 10:00:00,0.040424,0.040424,0.040223,0.040302,1685139,JSTUSDT,2025-04-28 14:30:00,30
2025-04-28 10:01:00,0.040289,0.040694,0.040275,0.040694,4796937,JSTUSDT,2025-04-28 14:30:00,31
2025-04-28 10:02:00,0.040677,0.04076,0.040523,0.040679,5718928,JSTUSDT,2025-04-28 14:30:00,32
2025-04-28 10:03:00,0.040705,0.040935,0.040705,0.040884,4144061,JSTUSDT,2025-04-28 14:30:00,33
2025-04-28 10:04:00,0.040869,0.041039,0.040832,0.041009,5855937,JSTUSDT,2025-04-28 14:30:00,34
2025-04-28 10:05:00,0.041009,0.04104,0.040507,0.040774,7327367,JSTUSDT,2025-04-28 14:30:00,35
2025-04-28 10:06:00,0.040783,0.040822,0.040074,0.040629,8659278,JSTUSDT,2025-04-28 14:30:00,36
2025-04-28 10:07:00,0.040615,0.040698,0.040553,0.040567,2393252,JSTUSDT,2025-04-28 14:30:00,37
2025-04-28 10:08:00,0.040597,0.04068,0.040495,0.040659,2421782,JSTUSDT,2025-04-28 14:30:00,38
2025-04-28 10:09:00,0.040659,0.040966,0.040636,0.040897,4754685,JSTUSDT,2025-04-28 14:30:00,39
2025-04-28 10:10:00,0.040885,0.040942,0.040665,0.040752,2698466,JSTUSDT,2025-04-28 14:30:00,40
2025-04-28 10:11:00,0.040752,0.040794,0.040642,0.040706,1652036,JSTUSDT,2025-04-28 14:30:00,41
2025-04-28 10:12:00,0.040722,0.040806,0.040673,0.04078,1950632,JSTUSDT,2025-04-28 14:30:00,42
2025-04-28 10:13:00,0.04078,0.040831,0.040568,0.040655,3749083,JSTUSDT,2025-04-28 14:30:00,43
2025-04-28 10:14:00,0.040655,0.040685,0.040474,0.040586,2630415,JSTUSDT,2025-04-28 14:30:00,44
2025-04-28 10:15:00,0.040586,0.040688,0.040471,0.040514,2147132,JSTUSDT,2025-04-28 14:30:00,45
2025-04-28 10:16:00,0.040527,0.040537,0.040381,0.040428,3063334,JSTUSDT,2025-04-28 14:30:00,46
2025-04-28 10:17:00,0.040428,0.04065,0.040421,0.040649,2385349,JSTUSDT,2025-04-28 14:30:00,47
2025-04-28 10:18:00,0.040642,0.04065,0.040483,0.04057,2587774,JSTUSDT,2025-04-28 14:30:00,48
2025-04-28 10:19:00,0.040586,0.040586,0.040242,0.04029,3031625,JSTUSDT,2025-04-28 14:30:00,49
