timestamp,open,high,low,close,volume,symbol,launch_date,minutes_from_launch
2025-05-23 08:30:00,0.4908,0.53944,0.4908,0.53643,2196138,SOONUSDT,2025-05-23 13:30:00,0
2025-05-23 08:31:00,0.53875,0.5394,0.508,0.50885,2103650,SOONUSDT,2025-05-23 13:30:00,1
2025-05-23 08:32:00,0.50897,0.51589,0.50046,0.5121,1794951,SOONUSDT,2025-05-23 13:30:00,2
2025-05-23 08:33:00,0.51182,0.51674,0.502,0.51296,1139917,SOONUSDT,2025-05-23 13:30:00,3
2025-05-23 08:34:00,0.51292,0.524,0.50555,0.51062,1911778,SOONUSDT,2025-05-23 13:30:00,4
2025-05-23 08:35:00,0.5107,0.51996,0.50725,0.51536,1602553,SOONUSDT,2025-05-23 13:30:00,5
2025-05-23 08:36:00,0.51536,0.52988,0.5125,0.52367,1926264,SOONUSDT,2025-05-23 13:30:00,6
2025-05-23 08:37:00,0.52421,0.52482,0.5124,0.51609,1358733,SOONUSDT,2025-05-23 13:30:00,7
2025-05-23 08:38:00,0.51578,0.52035,0.51373,0.51944,978434,SOONUSDT,2025-05-23 13:30:00,8
2025-05-23 08:39:00,0.51872,0.522,0.51564,0.5202,843042,SOONUSDT,2025-05-23 13:30:00,9
2025-05-23 08:40:00,0.52029,0.5276,0.516,0.52677,1664034,SOONUSDT,2025-05-23 13:30:00,10
2025-05-23 08:41:00,0.52678,0.53341,0.52,0.52413,2265730,SOONUSDT,2025-05-23 13:30:00,11
2025-05-23 08:42:00,0.5248,0.53499,0.5229,0.52894,1171706,SOONUSDT,2025-05-23 13:30:00,12
2025-05-23 08:43:00,0.52825,0.5333,0.527,0.5307,904956,SOONUSDT,2025-05-23 13:30:00,13
2025-05-23 08:44:00,0.5307,0.53121,0.52234,0.52575,918764,SOONUSDT,2025-05-23 13:30:00,14
2025-05-23 08:45:00,0.52579,0.5292,0.51865,0.51865,1429320,SOONUSDT,2025-05-23 13:30:00,15
2025-05-23 08:46:00,0.51836,0.52323,0.517,0.52254,1206317,SOONUSDT,2025-05-23 13:30:00,16
2025-05-23 08:47:00,0.52235,0.53,0.51969,0.52642,1850644,SOONUSDT,2025-05-23 13:30:00,17
2025-05-23 08:48:00,0.52591,0.53402,0.52367,0.53081,1358530,SOONUSDT,2025-05-23 13:30:00,18
2025-05-23 08:49:00,0.53182,0.54082,0.53032,0.53461,1752079,SOONUSDT,2025-05-23 13:30:00,19
2025-05-23 08:50:00,0.53493,0.542,0.52802,0.53763,1502464,SOONUSDT,2025-05-23 13:30:00,20
2025-05-23 08:51:00,0.53796,0.5466,0.53632,0.54553,1452513,SOONUSDT,2025-05-23 13:30:00,21
2025-05-23 08:52:00,0.54555,0.555,0.54199,0.55106,1527888,SOONUSDT,2025-05-23 13:30:00,22
2025-05-23 08:53:00,0.55107,0.564,0.54929,0.5558,3035039,SOONUSDT,2025-05-23 13:30:00,23
2025-05-23 08:54:00,0.55578,0.5665,0.55578,0.55969,2108082,SOONUSDT,2025-05-23 13:30:00,24
2025-05-23 08:55:00,0.5597,0.55997,0.54888,0.55198,2173185,SOONUSDT,2025-05-23 13:30:00,25
2025-05-23 08:56:00,0.5525,0.55776,0.54385,0.54851,1320273,SOONUSDT,2025-05-23 13:30:00,26
2025-05-23 08:57:00,0.54851,0.55626,0.547,0.54947,1235217,SOONUSDT,2025-05-23 13:30:00,27
2025-05-23 08:58:00,0.54935,0.55548,0.54847,0.55486,880328,SOONUSDT,2025-05-23 13:30:00,28
2025-05-23 08:59:00,0.55472,0.55528,0.54199,0.54368,1517350,SOONUSDT,2025-05-23 13:30:00,29
2025-05-23 09:00:00,0.54332,0.54962,0.5374,0.54177,2449391,SOONUSDT,2025-05-23 13:30:00,30
2025-05-23 09:01:00,0.54259,0.54447,0.53835,0.54117,1267650,SOONUSDT,2025-05-23 13:30:00,31
2025-05-23 09:02:00,0.54117,0.54642,0.54028,0.54383,1032841,SOONUSDT,2025-05-23 13:30:00,32
2025-05-23 09:03:00,0.54383,0.54911,0.542,0.54824,862165,SOONUSDT,2025-05-23 13:30:00,33
2025-05-23 09:04:00,0.54858,0.55138,0.54619,0.54745,1125280,SOONUSDT,2025-05-23 13:30:00,34
2025-05-23 09:05:00,0.54744,0.55,0.545,0.54747,970889,SOONUSDT,2025-05-23 13:30:00,35
2025-05-23 09:06:00,0.54771,0.54894,0.54358,0.54613,949314,SOONUSDT,2025-05-23 13:30:00,36
2025-05-23 09:07:00,0.54582,0.54599,0.53053,0.53112,2829162,SOONUSDT,2025-05-23 13:30:00,37
2025-05-23 09:08:00,0.53175,0.53844,0.53044,0.53675,1029238,SOONUSDT,2025-05-23 13:30:00,38
2025-05-23 09:09:00,0.5367,0.5394,0.53587,0.53784,860061,SOONUSDT,2025-05-23 13:30:00,39
2025-05-23 09:10:00,0.53802,0.53835,0.53,0.53014,1143867,SOONUSDT,2025-05-23 13:30:00,40
2025-05-23 09:11:00,0.53051,0.53497,0.53,0.53268,816283,SOONUSDT,2025-05-23 13:30:00,41
2025-05-23 09:12:00,0.53299,0.53792,0.53135,0.53715,886487,SOONUSDT,2025-05-23 13:30:00,42
2025-05-23 09:13:00,0.5372,0.53899,0.53524,0.53714,825554,SOONUSDT,2025-05-23 13:30:00,43
2025-05-23 09:14:00,0.53713,0.54022,0.536,0.53717,929245,SOONUSDT,2025-05-23 13:30:00,44
2025-05-23 09:15:00,0.53717,0.53998,0.53,0.5312,1818512,SOONUSDT,2025-05-23 13:30:00,45
2025-05-23 09:16:00,0.53135,0.53713,0.53095,0.53486,894643,SOONUSDT,2025-05-23 13:30:00,46
2025-05-23 09:17:00,0.53486,0.54094,0.53403,0.54028,1033231,SOONUSDT,2025-05-23 13:30:00,47
2025-05-23 09:18:00,0.54077,0.54194,0.53888,0.54086,823035,SOONUSDT,2025-05-23 13:30:00,48
2025-05-23 09:19:00,0.54068,0.54217,0.53922,0.54053,701781,SOONUSDT,2025-05-23 13:30:00,49
2025-05-23 09:20:00,0.54053,0.54618,0.54,0.5434,1086316,SOONUSDT,2025-05-23 13:30:00,50
2025-05-23 09:21:00,0.54358,0.54365,0.53873,0.53881,919035,SOONUSDT,2025-05-23 13:30:00,51
2025-05-23 09:22:00,0.53881,0.54388,0.53724,0.54214,815892,SOONUSDT,2025-05-23 13:30:00,52
2025-05-23 09:23:00,0.54226,0.547,0.53889,0.54577,1861639,SOONUSDT,2025-05-23 13:30:00,53
2025-05-23 09:24:00,0.54587,0.548,0.54455,0.54703,831129,SOONUSDT,2025-05-23 13:30:00,54
2025-05-23 09:25:00,0.54703,0.54799,0.54519,0.54662,554638,SOONUSDT,2025-05-23 13:30:00,55
2025-05-23 09:26:00,0.54655,0.54857,0.5441,0.54834,682890,SOONUSDT,2025-05-23 13:30:00,56
2025-05-23 09:27:00,0.54834,0.555,0.54795,0.55319,1861342,SOONUSDT,2025-05-23 13:30:00,57
2025-05-23 09:28:00,0.55319,0.5581,0.55054,0.55717,1744508,SOONUSDT,2025-05-23 13:30:00,58
