timestamp,open,high,low,close,volume,symbol,launch_date,minutes_from_launch
2025-01-08 07:01:00,0.9477,1.0062,0.9375,0.9642,406789.9,SONICUSDT,2025-01-08 12:30:00,0
2025-01-08 07:02:00,0.9642,0.98,0.9503,0.9699,928023.5,SONICUSDT,2025-01-08 12:30:00,1
2025-01-08 07:03:00,0.9686,0.9699,0.9585,0.968,505991.4,SONICUSDT,2025-01-08 12:30:00,2
2025-01-08 07:04:00,0.9678,0.994,0.9674,0.9871,528066.6,SONICUSDT,2025-01-08 12:30:00,3
2025-01-08 07:05:00,0.9871,0.9901,0.9777,0.982,520804.0,SONICUSDT,2025-01-08 12:30:00,4
2025-01-08 07:06:00,0.9818,0.983,0.97,0.9734,647714.4,SONICUSDT,2025-01-08 12:30:00,5
2025-01-08 07:07:00,0.9739,0.987,0.9724,0.9771,709679.0,SONICUSDT,2025-01-08 12:30:00,6
2025-01-08 07:08:00,0.9771,0.9889,0.9771,0.9867,462038.9,SONICUSDT,2025-01-08 12:30:00,7
2025-01-08 07:09:00,0.9867,0.9944,0.98,0.982,610326.1,SONICUSDT,2025-01-08 12:30:00,8
2025-01-08 07:10:00,0.9826,0.9828,0.9703,0.9729,428210.9,SONICUSDT,2025-01-08 12:30:00,9
2025-01-08 07:11:00,0.9733,0.9737,0.9525,0.9619,830381.1,SONICUSDT,2025-01-08 12:30:00,10
2025-01-08 07:12:00,0.9619,0.965,0.9587,0.9626,298989.3,SONICUSDT,2025-01-08 12:30:00,11
2025-01-08 07:13:00,0.9623,0.9661,0.9579,0.9644,548984.1,SONICUSDT,2025-01-08 12:30:00,12
2025-01-08 07:14:00,0.9644,0.9707,0.9616,0.9666,280182.8,SONICUSDT,2025-01-08 12:30:00,13
2025-01-08 07:15:00,0.9669,0.9748,0.9665,0.9732,287729.7,SONICUSDT,2025-01-08 12:30:00,14
2025-01-08 07:16:00,0.9739,0.9762,0.971,0.971,281148.7,SONICUSDT,2025-01-08 12:30:00,15
2025-01-08 07:17:00,0.9721,0.9725,0.9668,0.9688,393786.5,SONICUSDT,2025-01-08 12:30:00,16
2025-01-08 07:18:00,0.9688,0.9699,0.96,0.9657,400795.6,SONICUSDT,2025-01-08 12:30:00,17
2025-01-08 07:19:00,0.9657,0.9671,0.9633,0.9644,167202.7,SONICUSDT,2025-01-08 12:30:00,18
2025-01-08 07:20:00,0.9648,0.97,0.9645,0.9695,355905.8,SONICUSDT,2025-01-08 12:30:00,19
2025-01-08 07:21:00,0.9695,0.97,0.9648,0.969,346099.5,SONICUSDT,2025-01-08 12:30:00,20
2025-01-08 07:22:00,0.9692,0.9794,0.9687,0.9771,494354.5,SONICUSDT,2025-01-08 12:30:00,21
2025-01-08 07:23:00,0.977,0.9849,0.9679,0.9756,827432.8,SONICUSDT,2025-01-08 12:30:00,22
2025-01-08 07:24:00,0.9756,0.9774,0.974,0.9772,155157.2,SONICUSDT,2025-01-08 12:30:00,23
2025-01-08 07:25:00,0.9774,0.9869,0.9774,0.9802,390835.5,SONICUSDT,2025-01-08 12:30:00,24
2025-01-08 07:26:00,0.9803,0.988,0.979,0.9817,358122.1,SONICUSDT,2025-01-08 12:30:00,25
2025-01-08 07:27:00,0.9819,0.9822,0.9777,0.981,253213.2,SONICUSDT,2025-01-08 12:30:00,26
2025-01-08 07:28:00,0.981,0.996,0.9795,0.9948,629935.8,SONICUSDT,2025-01-08 12:30:00,27
2025-01-08 07:29:00,0.9949,0.996,0.9827,0.9929,914471.9,SONICUSDT,2025-01-08 12:30:00,28
2025-01-08 07:30:00,0.9928,1.0109,0.9912,1.0072,1077091.1,SONICUSDT,2025-01-08 12:30:00,29
2025-01-08 07:31:00,1.0066,1.011,1.0026,1.004,494838.8,SONICUSDT,2025-01-08 12:30:00,30
2025-01-08 07:32:00,1.004,1.0044,0.98,0.9894,1146972.9,SONICUSDT,2025-01-08 12:30:00,31
2025-01-08 07:33:00,0.9893,0.9944,0.9862,0.9933,499518.1,SONICUSDT,2025-01-08 12:30:00,32
2025-01-08 07:34:00,0.993,1.0025,0.993,1.0003,564004.0,SONICUSDT,2025-01-08 12:30:00,33
2025-01-08 07:35:00,1.0003,1.003,0.9732,0.9796,2282032.9,SONICUSDT,2025-01-08 12:30:00,34
2025-01-08 07:36:00,0.9796,0.98,0.971,0.9764,760010.1,SONICUSDT,2025-01-08 12:30:00,35
2025-01-08 07:37:00,0.9771,0.98,0.9641,0.9761,2311692.5,SONICUSDT,2025-01-08 12:30:00,36
2025-01-08 07:38:00,0.9762,0.9835,0.9673,0.9731,1292631.6,SONICUSDT,2025-01-08 12:30:00,37
2025-01-08 07:39:00,0.9731,0.9755,0.9622,0.9663,816831.4,SONICUSDT,2025-01-08 12:30:00,38
2025-01-08 07:40:00,0.9663,0.9736,0.9661,0.9734,508311.7,SONICUSDT,2025-01-08 12:30:00,39
2025-01-08 07:41:00,0.9733,0.9813,0.9705,0.9803,413135.8,SONICUSDT,2025-01-08 12:30:00,40
2025-01-08 07:42:00,0.9803,0.9839,0.9755,0.9816,491793.5,SONICUSDT,2025-01-08 12:30:00,41
2025-01-08 07:43:00,0.9814,0.9873,0.9766,0.9785,542241.5,SONICUSDT,2025-01-08 12:30:00,42
2025-01-08 07:44:00,0.9785,0.983,0.9769,0.9774,263321.4,SONICUSDT,2025-01-08 12:30:00,43
2025-01-08 07:45:00,0.9771,0.9874,0.9771,0.9862,906830.1,SONICUSDT,2025-01-08 12:30:00,44
2025-01-08 07:46:00,0.9866,0.988,0.9853,0.986,236040.1,SONICUSDT,2025-01-08 12:30:00,45
