timestamp,open,high,low,close,volume,symbol,launch_date,minutes_from_launch
2025-05-01 03:00:00,0.048,0.058152,0.048,0.055146,828753,DOLOUSDT,2025-05-01 08:30:00,0
2025-05-01 03:01:00,0.055146,0.057773,0.054702,0.057395,2261315,DOLOUSDT,2025-05-01 08:30:00,1
2025-05-01 03:02:00,0.057321,0.058474,0.057145,0.058414,2952399,DOLOUSDT,2025-05-01 08:30:00,2
2025-05-01 03:03:00,0.058444,0.058866,0.056595,0.05769,3426405,DOLOUSDT,2025-05-01 08:30:00,3
2025-05-01 03:04:00,0.057716,0.058647,0.057716,0.057982,2713893,DOLOUSDT,2025-05-01 08:30:00,4
2025-05-01 03:05:00,0.057986,0.057987,0.056141,0.056728,3562521,DOLOUSDT,2025-05-01 08:30:00,5
2025-05-01 03:06:00,0.056673,0.057633,0.056611,0.056894,2813713,DOLOUSDT,2025-05-01 08:30:00,6
2025-05-01 03:07:00,0.056947,0.057497,0.05678,0.057497,1743146,DOLOUSDT,2025-05-01 08:30:00,7
2025-05-01 03:08:00,0.057466,0.057617,0.0573,0.057548,2591138,DOLOUSDT,2025-05-01 08:30:00,8
2025-05-01 03:09:00,0.057582,0.0585,0.057084,0.057782,4105154,DOLOUSDT,2025-05-01 08:30:00,9
2025-05-01 03:10:00,0.057699,0.0582,0.057684,0.058199,2649878,DOLOUSDT,2025-05-01 08:30:00,10
2025-05-01 03:11:00,0.058199,0.058221,0.057302,0.05786,2415055,DOLOUSDT,2025-05-01 08:30:00,11
2025-05-01 03:12:00,0.057859,0.058373,0.0576,0.0583,1829498,DOLOUSDT,2025-05-01 08:30:00,12
2025-05-01 03:13:00,0.0583,0.0585,0.057991,0.05833,2636079,DOLOUSDT,2025-05-01 08:30:00,13
2025-05-01 03:14:00,0.05833,0.058336,0.0574,0.057933,1789807,DOLOUSDT,2025-05-01 08:30:00,14
2025-05-01 03:15:00,0.057908,0.05835,0.057809,0.058192,1108001,DOLOUSDT,2025-05-01 08:30:00,15
2025-05-01 03:16:00,0.058192,0.058192,0.057708,0.057757,877339,DOLOUSDT,2025-05-01 08:30:00,16
2025-05-01 03:17:00,0.057753,0.057753,0.057,0.057249,2493262,DOLOUSDT,2025-05-01 08:30:00,17
2025-05-01 03:18:00,0.057205,0.057757,0.057202,0.057483,1059352,DOLOUSDT,2025-05-01 08:30:00,18
2025-05-01 03:19:00,0.057483,0.057723,0.057364,0.057708,705912,DOLOUSDT,2025-05-01 08:30:00,19
2025-05-01 03:20:00,0.057692,0.05773,0.057465,0.057539,1168158,DOLOUSDT,2025-05-01 08:30:00,20
2025-05-01 03:21:00,0.057538,0.057749,0.05744,0.057728,1321253,DOLOUSDT,2025-05-01 08:30:00,21
2025-05-01 03:22:00,0.057728,0.057757,0.057212,0.057246,1428365,DOLOUSDT,2025-05-01 08:30:00,22
2025-05-01 03:23:00,0.057219,0.057722,0.0572,0.057347,787518,DOLOUSDT,2025-05-01 08:30:00,23
2025-05-01 03:24:00,0.057347,0.057525,0.0572,0.057281,657345,DOLOUSDT,2025-05-01 08:30:00,24
2025-05-01 03:25:00,0.057283,0.057285,0.0572,0.057232,837750,DOLOUSDT,2025-05-01 08:30:00,25
2025-05-01 03:26:00,0.057258,0.057447,0.0572,0.057358,701263,DOLOUSDT,2025-05-01 08:30:00,26
2025-05-01 03:27:00,0.057365,0.0589,0.057258,0.0589,2563187,DOLOUSDT,2025-05-01 08:30:00,27
2025-05-01 03:28:00,0.058891,0.059339,0.058,0.058498,4283641,DOLOUSDT,2025-05-01 08:30:00,28
2025-05-01 03:29:00,0.058498,0.058815,0.0581,0.058266,1546338,DOLOUSDT,2025-05-01 08:30:00,29
2025-05-01 03:30:00,0.058316,0.058857,0.058316,0.058841,1721150,DOLOUSDT,2025-05-01 08:30:00,30
2025-05-01 03:31:00,0.058834,0.059,0.058637,0.058637,1932377,DOLOUSDT,2025-05-01 08:30:00,31
2025-05-01 03:32:00,0.058679,0.0594,0.058679,0.059369,1605781,DOLOUSDT,2025-05-01 08:30:00,32
2025-05-01 03:33:00,0.059372,0.060124,0.059325,0.059816,5203322,DOLOUSDT,2025-05-01 08:30:00,33
2025-05-01 03:34:00,0.059816,0.06,0.059816,0.059846,1885836,DOLOUSDT,2025-05-01 08:30:00,34
2025-05-01 03:35:00,0.059847,0.059864,0.0588,0.058856,3270410,DOLOUSDT,2025-05-01 08:30:00,35
2025-05-01 03:36:00,0.058857,0.060748,0.058669,0.060748,3752651,DOLOUSDT,2025-05-01 08:30:00,36
2025-05-01 03:37:00,0.060725,0.0608,0.058963,0.059651,4646769,DOLOUSDT,2025-05-01 08:30:00,37
2025-05-01 03:38:00,0.059646,0.0603,0.059619,0.059952,2226762,DOLOUSDT,2025-05-01 08:30:00,38
2025-05-01 03:39:00,0.059946,0.060106,0.059761,0.060026,1061898,DOLOUSDT,2025-05-01 08:30:00,39
2025-05-01 03:40:00,0.06002,0.060045,0.05909,0.059446,2768692,DOLOUSDT,2025-05-01 08:30:00,40
2025-05-01 03:41:00,0.059446,0.059446,0.058971,0.059241,2016170,DOLOUSDT,2025-05-01 08:30:00,41
2025-05-01 03:42:00,0.05925,0.059849,0.059165,0.059707,1687177,DOLOUSDT,2025-05-01 08:30:00,42
2025-05-01 03:43:00,0.059706,0.06,0.059624,0.059999,1641210,DOLOUSDT,2025-05-01 08:30:00,43
2025-05-01 03:44:00,0.06,0.06,0.059773,0.059937,1300200,DOLOUSDT,2025-05-01 08:30:00,44
2025-05-01 03:45:00,0.059942,0.060338,0.059879,0.060193,2267467,DOLOUSDT,2025-05-01 08:30:00,45
2025-05-01 03:46:00,0.060183,0.060224,0.0598,0.059815,1584783,DOLOUSDT,2025-05-01 08:30:00,46
2025-05-01 03:47:00,0.059814,0.06014,0.0598,0.06014,1299616,DOLOUSDT,2025-05-01 08:30:00,47
2025-05-01 03:48:00,0.06014,0.060725,0.060049,0.060559,3657717,DOLOUSDT,2025-05-01 08:30:00,48
2025-05-01 03:49:00,0.06057,0.060704,0.060347,0.060414,2214291,DOLOUSDT,2025-05-01 08:30:00,49
2025-05-01 03:50:00,0.060413,0.060542,0.060346,0.060346,1413743,DOLOUSDT,2025-05-01 08:30:00,50
2025-05-01 03:51:00,0.060346,0.060348,0.059,0.059,3550960,DOLOUSDT,2025-05-01 08:30:00,51
2025-05-01 03:52:00,0.059053,0.059768,0.059001,0.059539,3146230,DOLOUSDT,2025-05-01 08:30:00,52
2025-05-01 03:53:00,0.059536,0.059644,0.059018,0.059158,1624889,DOLOUSDT,2025-05-01 08:30:00,53
2025-05-01 03:54:00,0.059218,0.059218,0.0573,0.058446,7426317,DOLOUSDT,2025-05-01 08:30:00,54
2025-05-01 03:55:00,0.058443,0.058599,0.058117,0.058574,1660245,DOLOUSDT,2025-05-01 08:30:00,55
2025-05-01 03:56:00,0.058574,0.058579,0.058141,0.058247,1267975,DOLOUSDT,2025-05-01 08:30:00,56
2025-05-01 03:57:00,0.058247,0.058311,0.0576,0.057986,2850246,DOLOUSDT,2025-05-01 08:30:00,57
2025-05-01 03:58:00,0.057977,0.05854,0.057934,0.058276,1383754,DOLOUSDT,2025-05-01 08:30:00,58
2025-05-01 03:59:00,0.058276,0.058321,0.058066,0.058076,882598,DOLOUSDT,2025-05-01 08:30:00,59
2025-05-01 04:00:00,0.058078,0.058182,0.057691,0.057729,851962,DOLOUSDT,2025-05-01 08:30:00,60
2025-05-01 04:01:00,0.057692,0.058007,0.057678,0.057871,1316760,DOLOUSDT,2025-05-01 08:30:00,61
2025-05-01 04:02:00,0.057853,0.058788,0.057853,0.058663,2023286,DOLOUSDT,2025-05-01 08:30:00,62
2025-05-01 04:03:00,0.058664,0.05905,0.05865,0.059048,1971515,DOLOUSDT,2025-05-01 08:30:00,63
2025-05-01 04:04:00,0.059047,0.059544,0.058934,0.058934,2333407,DOLOUSDT,2025-05-01 08:30:00,64
2025-05-01 04:05:00,0.058934,0.059221,0.058554,0.059178,1696531,DOLOUSDT,2025-05-01 08:30:00,65
2025-05-01 04:06:00,0.059189,0.059356,0.059129,0.059334,891111,DOLOUSDT,2025-05-01 08:30:00,66
2025-05-01 04:07:00,0.059325,0.059359,0.05913,0.059131,924615,DOLOUSDT,2025-05-01 08:30:00,67
2025-05-01 04:08:00,0.05913,0.059159,0.05902,0.059036,634731,DOLOUSDT,2025-05-01 08:30:00,68
2025-05-01 04:09:00,0.059036,0.059064,0.05902,0.05905,380695,DOLOUSDT,2025-05-01 08:30:00,69
2025-05-01 04:10:00,0.05905,0.059261,0.058653,0.058987,1232136,DOLOUSDT,2025-05-01 08:30:00,70
2025-05-01 04:11:00,0.058971,0.059076,0.058926,0.059006,520254,DOLOUSDT,2025-05-01 08:30:00,71
2025-05-01 04:12:00,0.059004,0.059194,0.058979,0.05916,576033,DOLOUSDT,2025-05-01 08:30:00,72
2025-05-01 04:13:00,0.059158,0.059184,0.059063,0.05907,454323,DOLOUSDT,2025-05-01 08:30:00,73
2025-05-01 04:14:00,0.059056,0.059129,0.059032,0.059036,551859,DOLOUSDT,2025-05-01 08:30:00,74
2025-05-01 04:15:00,0.059036,0.05908,0.059,0.059044,291853,DOLOUSDT,2025-05-01 08:30:00,75
2025-05-01 04:16:00,0.059044,0.05908,0.059,0.059,442583,DOLOUSDT,2025-05-01 08:30:00,76
2025-05-01 04:17:00,0.059,0.059007,0.058695,0.058862,874237,DOLOUSDT,2025-05-01 08:30:00,77
2025-05-01 04:18:00,0.058883,0.058902,0.058615,0.058669,877394,DOLOUSDT,2025-05-01 08:30:00,78
2025-05-01 04:19:00,0.058669,0.059166,0.058099,0.058975,2792416,DOLOUSDT,2025-05-01 08:30:00,79
2025-05-01 04:20:00,0.058942,0.059248,0.058941,0.059159,1189249,DOLOUSDT,2025-05-01 08:30:00,80
2025-05-01 04:21:00,0.059132,0.0594,0.059132,0.059395,1464744,DOLOUSDT,2025-05-01 08:30:00,81
2025-05-01 04:22:00,0.059395,0.06,0.05938,0.05994,3653264,DOLOUSDT,2025-05-01 08:30:00,82
2025-05-01 04:23:00,0.05994,0.06,0.059436,0.059638,1688910,DOLOUSDT,2025-05-01 08:30:00,83
2025-05-01 04:24:00,0.059639,0.0608,0.059639,0.060183,4775289,DOLOUSDT,2025-05-01 08:30:00,84
2025-05-01 04:25:00,0.06015,0.060194,0.059686,0.059809,1676894,DOLOUSDT,2025-05-01 08:30:00,85
2025-05-01 04:26:00,0.059803,0.060643,0.059761,0.060045,3458325,DOLOUSDT,2025-05-01 08:30:00,86
